Filename,HandPose,HandName,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y
T4M1L001.jpg,Arala,left,544.38,1103.04,378.6,942.23,290.27,777.19,275.3,621.05,312.57,528.91,384.81,614.47,385.55,455.25,386.7,388.55,390.36,328.91,471.34,608.83,462.19,409.94,459.56,284.68,467.77,186.47,547.9,632.29,530.52,458.3,503.54,387.29,490.15,335.88,621.75,681.95,599.97,547.25,573.54,482.99,553.37,429.44
T4M1L002.jpg,Arala,left,538.47,1216.68,383.54,1169.55,283.86,1035.38,263.55,909.93,354.16,780.98,371.52,737.29,348.82,642.37,388.24,739.66,436.42,829.89,484.84,684.12,472.85,508.01,477.08,327.37,476.2,151.73,598.38,695.91,594.98,527.12,597.66,369.5,602.28,223.29,712.77,760.46,712.88,635.03,707.51,515.36,701.76,380.19
T4M1L003.jpg,Arala,left,465.02,1195.44,326.79,1000.9,287.6,808.88,291.39,658.01,301.28,547.3,435.86,606.69,464.87,417.33,472.93,309.64,476.99,213.36,522.87,631.02,561.09,398.63,568.3,245.75,571.61,118.63,595.02,692.88,636.85,492.79,628.69,386.44,617.78,298.81,658.44,789.63,691.21,636.5,688.56,546.37,685.14,463.11
T4M1L005.jpeg,Arala,left,503.56,1043.35,423.04,970.97,371.78,899.83,352.56,843.41,374.44,795.12,421.46,760.26,404.99,700.95,412.32,735.32,425.89,773.96,471.35,744.16,463.62,643.47,458,568.04,455.08,506.29,518.22,753.96,515.76,659.76,511.02,590.2,508.53,532.41,563.4,786.48,560.79,714.14,555.6,659.34,551.39,603.06
T4M1L006.jpeg,Arala,left,470.93,967.05,390.04,852.65,344.4,772.12,336.96,701.76,374.9,656.33,413.01,675.8,399.39,604.61,404.48,642.92,415.25,683.11,465.06,666.8,453.74,562.3,443.13,490.38,437.42,427.5,512,679,507.98,580.01,500.11,514.17,494.84,456.9,555.68,709.74,555.18,631.18,550.63,576.92,546.28,521.08
T4M1L007.jpeg,Arala,left,453.88,949.01,353.06,882.65,286.1,814.56,236.02,764.68,205.84,722.05,359.27,672.33,359.31,602.25,366.22,605.76,376.61,613.71,420.48,666.4,418.93,555.94,422.63,474.7,430.16,407.39,473.6,684.25,471.6,587.51,474.11,517.42,479.77,458.98,519.89,722.56,518.73,646.69,517.91,592.83,518.94,537.96
T4M1L008.jpeg,Arala,left,438.39,988.63,345.44,929.25,299.04,836.94,297.13,738.68,307.23,666.85,355.41,727.86,369.05,624.92,381.13,565.69,389.18,514.07,416.98,722.61,423.3,606.82,432.67,515.06,440.21,437.61,467.87,735.6,476.99,631.78,486.36,550.74,492.22,482.05,511.35,763.37,519.23,679.88,522.27,619.24,522.46,560.34
T4M1L010.jpg,Arala,left,1353.3,3760.56,932.74,3212.2,800.13,2655.93,763.18,2191.32,695.84,1856.69,1046.36,2198.99,1046,1731.37,1018.19,1459.32,971.71,1222.97,1272.17,2187.36,1265.7,1656.84,1204.46,1282.73,1145.42,981.13,1471.2,2260.71,1483.21,1769.89,1420.8,1414.09,1340.58,1128.67,1677.05,2410.52,1659.3,2026.24,1602.9,1759.98,1532.32,1517.8
T4M1L011.jpg,Arala,left,1427.75,3473.31,987.69,3030.24,770.91,2550.46,787.69,2159.14,877.81,1935.35,1050.53,1999.17,1090.47,1553.74,1121.07,1295.01,1149.9,1056.5,1327.46,1994.9,1333.66,1445.67,1343.44,1019.87,1370.27,675.3,1560.86,2096.37,1569.51,1583.16,1550.73,1189.43,1543.7,863.66,1781.7,2300.32,1777.09,1892.57,1744.46,1595.1,1712.44,1303.24
T4M1L012.jpg,Arala,left,1504.53,3402.35,1005.22,2911.14,846.47,2435.1,968.99,1996.91,1214.16,1743.22,1312.19,1936.38,1444.74,1403.25,1491.85,1222.28,1521.2,1094.78,1643.12,1963.21,1756.39,1299.66,1799.74,896.71,1838.47,587.12,1893.89,2066.61,1990.67,1499.61,2005.97,1134.67,2006.55,852.98,2077.18,2231.28,2119.64,1784.28,2106,1497.4,2082.68,1245.85
T4M1L014.jpg,Arala,left,1840.44,2227.29,1666.24,2147.88,1561.29,1996.44,1545.53,1837.26,1597.1,1690.77,1573.15,1736.03,1554.76,1566.74,1603.06,1566.49,1653.16,1586.38,1681.12,1683.49,1646.66,1479.48,1635.44,1309.15,1624.67,1158.31,1792.02,1680.36,1751.32,1496.25,1732.43,1351.05,1718.45,1222.19,1911.89,1712,1880.78,1570.74,1862.18,1466.12,1841.24,1355.96
T4M1L016.jpg,Arala,left,1567.23,2570.6,1420.42,2423.9,1360.75,2262.25,1393.07,2136.81,1481.04,2049.89,1510.52,2028.35,1479.99,1880.97,1452.65,1908.34,1448.8,1987.06,1616.54,2052.44,1606,1857.83,1561.4,1815.59,1522.49,1832.57,1708.71,2117.89,1705.21,1938.65,1668.28,1870.98,1636.74,1853.54,1789.04,2219.08,1789.31,2084.65,1771.65,2009.07,1750.35,1958.15
T4M1L017.jpg,Arala,left,1554.91,2482.81,1383.17,2292.08,1328.56,2111.66,1321.26,1959.8,1317.55,1805.34,1424.5,2002.31,1434.4,1853.5,1444.32,1750.08,1449.07,1667.61,1521.37,2009.7,1542.72,1836.9,1547.31,1715.88,1544.44,1620.48,1610.48,2028.4,1632.02,1859.09,1623.42,1743.45,1609.22,1658.58,1698.28,2053.15,1708.97,1909.16,1701.04,1818.39,1690.06,1745.89
T4M1L018.jpg,Arala,left,1488.84,2359.68,1336.63,2203.52,1280.68,2027.31,1294.86,1862.29,1315.36,1710.05,1320.5,1790.25,1330.13,1640.62,1359.89,1605.94,1392.59,1595.14,1433.05,1779.91,1450.29,1591.77,1476.18,1507.32,1507.81,1445.58,1531.24,1807.09,1557.75,1631,1573.87,1535.41,1591.05,1455.82,1624.31,1868.1,1649.03,1726.35,1660.19,1638.13,1673.97,1553.97
T4M1L019.jpg,Arala,left,1467.34,2288.45,1328.72,2179.58,1271.34,1988.24,1268.5,1812.49,1288.71,1655.73,1338.97,1736.29,1371.61,1565.76,1412.17,1518.07,1450.33,1486.03,1452.01,1729.57,1482.99,1526.91,1531.78,1366.93,1577.04,1223.13,1551.94,1767.73,1575.18,1582.44,1613.79,1439.77,1648.19,1309.63,1647.75,1843.65,1664.71,1701.55,1685.85,1598.7,1705.47,1490.6
T4M1L021.jpg,Arala,left,1552.34,2881,1344.61,2744.71,1172.3,2546.55,1077.86,2410.02,1259.04,2277.87,1363.27,1931.95,1264.62,1756.53,1265.4,2051.86,1310.94,2353.32,1542.15,1823.39,1475.36,1521.94,1447.49,1267.31,1407.1,1018.03,1726.51,1859.26,1715.01,1572.22,1704.54,1335.98,1683.68,1125.71,1918.36,2017.27,1961.05,1826.93,1982.64,1665.33,1990.02,1482.53
T4M1L022.jpg,Arala,left,1391.58,2801.93,1204.25,2453.59,1156.58,2123.1,1164.52,1847.73,1151.36,1602.27,1251.78,1796.7,1271.86,1461.53,1299.97,1325.83,1318.12,1219.1,1428.66,1831.74,1446.61,1449.93,1467.13,1202.76,1482.54,983.87,1576.77,1912.84,1618.05,1589.03,1634.54,1381.25,1639.95,1192.48,1704.98,2034.24,1759.46,1791.02,1786.31,1645.42,1803.81,1487.97
T4M1L024.jpg,Arala,left,1785.55,2562.99,1518.95,2349.4,1404.6,2043.56,1410.96,1783.1,1445.58,1588.31,1583.22,1677.96,1598.77,1403.67,1607.35,1287.7,1618.37,1188.97,1761.2,1677.18,1750.66,1343.4,1741.46,1081.27,1745.26,858.35,1920.2,1742.3,1920.14,1425.7,1903.73,1181.15,1896.95,969.21,2081.64,1875.01,2092.94,1624.71,2086.88,1440.82,2083.42,1252.39
T4M1L025.jpg,Arala,left,1774.31,2466.36,1591.46,2215.1,1549.44,1938.41,1573.13,1683.45,1612.19,1442.04,1781.09,1535.85,1888.61,1224.52,1922.13,1191.98,1944.85,1209.74,1967.96,1557.98,2107.92,1160.97,2231.99,887.63,2336.92,647.21,2113.55,1646.67,2243.33,1312.73,2351.38,1066.21,2446.32,843.68,2237.4,1784.34,2338.83,1536.35,2415.52,1360.48,2497.95,1178.11
T4M1L027.jpg,Arala,left,1448.19,3198.24,1331.56,2922.15,1259.19,2683.11,1275.71,2492.46,1357.68,2396.13,1442.36,2407.19,1430.59,2194.29,1431.02,2220.1,1442.52,2250.83,1579.51,2384.5,1596.39,2088.19,1576.33,1870.56,1568.1,1691.45,1694.51,2436.06,1752.96,2163.27,1748.96,1976.38,1753.58,1817.08,1792.27,2558.96,1860.26,2362.25,1880.53,2237.94,1908.63,2112.19
T4M1L028.jpg,Arala,left,1368.26,3058.92,1075.4,2880.77,898.2,2606.09,828,2346.08,914.27,2151.95,1134.77,2162.95,1110.41,1892.35,1053.42,1968.49,1016.25,2083.03,1323,2099.54,1264.64,1756.02,1215.37,1482.8,1171.62,1238.41,1502.91,2134.18,1464.35,1796.38,1419.56,1542.39,1378.56,1320.49,1687.09,2250.91,1674.58,1989.62,1661.97,1804.4,1645.52,1614.44
T4M1L029.jpg,Arala,left,1370.5,3286.05,1084.62,3114.39,952,2816.08,936.43,2569.72,1004.37,2347.96,1227.33,2328.36,1254.06,2053.36,1254.47,2091.76,1242.25,2149.22,1473.98,2306.9,1519.12,1885.54,1549.09,1498.92,1556.98,1145.32,1693.46,2372.72,1748.32,1981.74,1771.86,1630.74,1774.58,1321.62,1910.98,2513.46,1955.33,2217.86,1972.73,1972.17,1968.25,1719.02
T4M1L030.jpg,Arala,left,1427.67,3462.22,1101.77,3098.36,983.61,2687.69,1001.73,2292.02,1144.65,1973.41,1275.78,2258.59,1384.27,1904.42,1423.02,1919.45,1449.01,1976.09,1527.23,2245.17,1638.68,1820.11,1750.9,1472.55,1847.38,1159.5,1751.53,2330.9,1858.61,1946.77,1953.42,1657.6,2032.45,1405.94,1964.62,2484.86,2057.09,2179.4,2125.17,1952.55,2194.91,1719.49
T4M1L031.jpg,Arala,left,1175.79,2881.7,985.72,2298.17,974.54,1920.39,1040.57,1639.17,1139.89,1478.89,1376.06,1679.57,1488.72,1321.45,1470.55,1163.77,1449.41,1051.78,1530.69,1762.68,1676.27,1334.77,1705.29,1078.64,1736.19,887.45,1633.29,1887.93,1792,1507.06,1834.66,1269.21,1862.27,1085.56,1690.15,2052.34,1818.71,1751.36,1851.53,1551.97,1872.41,1380.37
T4M1L032.jpg,Arala,left,1543.66,3215.12,1148.65,3044.18,925.35,2686.68,881.78,2406.64,1009.01,2209.06,1273.4,2131.75,1250.95,1824.17,1222.31,1953.61,1206.06,2072.61,1559.9,2094.12,1524.14,1615.91,1523.53,1233.22,1520.61,887.09,1812.35,2174.09,1801.19,1717.32,1795.35,1382.67,1778.81,1088.08,2052.15,2355.86,2046.39,1980.95,2040.97,1721.97,2021.93,1456.22
T4M1L033.jpg,Arala,left,1473.48,2853.83,1125.19,2331.45,968.94,1909.59,934.95,1542.81,1055.58,1296.47,1406.79,1524.62,1443.06,1145.98,1402.11,1156.45,1382.42,1210.65,1632.92,1522.75,1707.16,1042.89,1749.12,664.17,1796.99,330.75,1832.67,1613.4,1923.5,1156.62,1977.66,801.77,2021.32,495.78,2025.35,1782.44,2109.76,1424.89,2158.81,1158,2200.52,887.92
T4M1L034.jpg,Arala,left,1622.27,3027.01,1191.47,2843.11,920.51,2641.07,776.04,2496.26,738.5,2376.78,1232.28,2067.52,1276.2,1710.13,1351.96,1831.44,1427.99,1928.93,1557.6,2013.81,1522.68,1433.18,1553.35,1003.86,1615.94,615.3,1833.77,2035.63,1806.91,1490.67,1844.58,1107.23,1891.21,764.94,2060.96,2129.62,2047.46,1704.75,2066.28,1430.15,2061.09,1144.96
T4M1L035.jpg,Arala,left,1188.56,2946.27,862.35,2572.07,810.69,2129.67,951.6,1730.39,1194.36,1396.35,1263.71,1579.64,1476.69,1204.56,1569.43,1162.24,1633.19,1155.54,1569.44,1646.53,1802.2,1131.82,1996.23,708.95,2166.03,342.25,1803.05,1809.85,2015.22,1357.34,2171.4,989.51,2305.15,673.59,1993.18,2054.16,2146.67,1692.18,2242.85,1408.47,2336.25,1134
T4M1L036.jpg,Arala,left,1058.53,2642.84,806.78,2146.61,801.34,1650.71,994.4,1253.69,1275.27,981.1,1295.84,1162.43,1536.59,819.9,1633.81,748.3,1694.57,714.44,1568.24,1267.61,1836.43,804.55,2048.52,430.04,2217.9,126.59,1767.44,1458.96,2016.81,1056.32,2164.7,744.17,2266.68,488.03,1925.32,1739.21,2091.32,1400.77,2190.66,1163.25,2268.02,949.67
T4M1L038.jpg,Arala,left,1541.5,2946.77,1347.36,2732.01,1254.59,2494.04,1228.27,2278.83,1268.28,2091.98,1406.9,2197.65,1418.91,1993.51,1401.46,2033.9,1391.39,2094.03,1551.57,2178.12,1543.16,1926.76,1535.05,1718.99,1526.98,1523.64,1686.8,2228.56,1687.55,1985.43,1676.81,1800.05,1667,1628.54,1828.28,2335.6,1833.96,2140.16,1832.88,1995.64,1833.81,1840.88
T4M1L039.jpg,Arala,left,1623.51,2944.66,1490.08,2968.21,1436.54,2852.53,1500.59,2781.37,1597.68,2711.61,1577.1,2273.85,1670.61,2084.92,1745.47,2088.01,1789.94,2091.65,1750.16,2196.94,1828.53,1853.41,1920.95,1638.3,1989.34,1451.61,1898.41,2203.45,1977.2,1876.13,2051.58,1662.47,2106.76,1483.45,2048.16,2279.53,2100.73,2022.45,2135.47,1841.96,2157.4,1678.59
T4M1L040.jpg,Arala,left,1733.69,3096.69,1364.04,2957.38,1144.51,2667.43,1106.5,2367.09,1286.12,2144,1405.64,2179.7,1396.28,1869.36,1360.42,1928.05,1348.96,2047.36,1650.74,2106.62,1640.2,1764.02,1637.55,1484.52,1626.2,1228.04,1883.08,2140.09,1860.89,1813.84,1843.73,1573.64,1824.3,1366.05,2123.11,2247.94,2096.3,1986.56,2085.24,1788.16,2077.8,1581.65
T4M1L041.jpg,Arala,left,1467.28,3260.79,1139.89,3119.07,983.95,2799.19,1012.11,2549.08,1222.09,2353.69,1389.44,2173.91,1420.4,1904.1,1437.99,1968.56,1471.12,2061.35,1655.66,2143.22,1759.74,1756.15,1864.39,1380.8,1951.73,1032.12,1881.59,2247.17,1986.52,1888.05,2069.35,1555.05,2148.49,1255.48,2084.14,2465.51,2163.08,2196.77,2207.54,1941.9,2260.83,1671.01
T4M1L042.jpg,Arala,left,1330.27,3320.68,1037.77,2969.58,890.05,2572.8,827.13,2226.19,882.91,1951.58,1198.72,2086.8,1223.81,1692.04,1193.58,1754.29,1185.06,1873.94,1415.29,2044.33,1420.16,1536.66,1422.05,1186.24,1426.75,882.1,1609.26,2123.48,1618.28,1649.81,1620.76,1337.08,1623.09,1060.96,1807.21,2300.95,1805.18,1943.36,1816.17,1702.69,1838.36,1440.02
T4M1R001.jpg,Arala,right,613.97,1213.56,724.73,1110.47,783.27,976.51,783.96,872.37,709.07,799.68,673.41,747.81,683.92,634.46,691.58,684,685.72,731.87,580.41,733.31,586.25,555.97,591.08,414.15,593.79,277.12,501.29,767.58,505.96,604.77,506.54,471.09,507,341.23,429.75,845.08,435.68,718.31,440.56,617.09,447.76,504.31
T4M1R003.jpg,Arala,right,470.29,1212.08,605.45,1062.39,671.24,886.34,674.96,736.28,642.91,625.19,577.28,674.61,568.36,546.1,549.95,510.45,536.52,476.47,490.31,669.54,477.13,477.03,466.94,333.62,460.9,209.7,417.14,701.5,405.53,519.17,399.52,384.97,398.86,268.03,345.25,771.48,337.18,627.92,333.6,522.8,333.35,419.06
T4M1R005.jpeg,Arala,right,400.86,1032.75,505.34,995.79,577.34,901.48,605.01,810.17,606.19,743.27,524.57,731.39,529.91,625.37,533.03,558.78,534.63,500.79,455.52,720.01,462.93,595.88,469.69,498.1,473.12,415.11,393.21,734.39,399.84,620.01,407.17,531.94,414.4,457.58,328.99,772.08,335.7,681.77,345.27,616.59,357.41,550.43
T4M1R007.jpeg,Arala,right,459.46,1053.41,548.15,976.79,600.31,863.69,592.72,755.09,535.88,673.26,536.58,710.05,522.95,591.75,522.35,575.41,523.53,567.43,467.38,704.01,465.77,569.29,467.57,470.14,474.31,378.17,401.23,726.73,397.36,605.76,395.14,512.34,399.32,427.6,333.6,774.33,328.79,676.21,325.3,606.31,329.85,533.33
T4M1R008.jpeg,Arala,right,456.95,992.05,564.02,888.07,640.82,796.16,687.95,719.45,728.73,660.06,558.29,661.37,557.54,551.11,555.59,491.16,553.34,438.64,504.49,659.71,527.8,526.87,533.67,436.26,529.95,359.04,454.35,680.01,456.8,562.94,443.24,474.37,425.05,397.04,409.95,716.77,414.5,615.91,413.3,546.81,409.46,476.33
T4M1R010.jpg,Arala,right,1509.6,3504.85,1889.91,3079.57,2148.33,2637.05,2268.08,2305.64,2145.07,2093.42,1704.14,2013.95,1744.22,1638.49,1831.37,1710.07,1897.6,1789.34,1449.99,1992.36,1432.09,1479.31,1489.92,1088.61,1557.05,705.09,1229.87,2115.83,1219.67,1649.57,1244.89,1282.55,1280.55,919.47,1027.96,2368.19,1012.01,2019.41,1023.56,1761.55,1046.75,1457.29
T4M1R011.jpg,Arala,right,1777.63,3593.38,2013.87,3187.9,2106.12,2681.17,2144.91,2234.21,2215.48,1785.85,1681.64,2129.74,1495.44,1527,1378.59,1115.49,1272.1,774.29,1486.16,2177.41,1312.66,1585.49,1196.49,1179,1107.62,860.05,1334.76,2289.46,1142.31,1824.24,1038.13,1521.76,944.11,1292.91,1213.58,2438.34,1082.95,2075.17,1051.6,1881.64,1028.15,1724.13
T4M1R012.jpg,Arala,right,1855.37,3594.92,2164.87,3145.37,2261.08,2575.54,2219.58,2083.55,2116.2,1697.3,1855.6,2003.91,1731.99,1558.67,1674.1,1490.47,1631.29,1440.9,1564.8,2031.04,1440.56,1428.52,1342.13,1017.6,1273.18,651.37,1325.67,2165.41,1204.4,1612.62,1131.31,1249.59,1073.21,934.33,1108.76,2400.4,1008.02,1968.83,963.57,1699.04,931.21,1433.66
T4M1R013.jpg,Arala,right,1917.64,3544.79,2270.61,3037.48,2326.37,2482.05,2103.48,2036.6,1847.34,1771.13,1955.55,1983.71,1814.97,1549.85,1717.96,1406.89,1645.33,1278.52,1651.12,2008.27,1486.9,1412.41,1368.23,1031.76,1283.75,697.64,1414.59,2120.62,1233.07,1565.27,1114.24,1208.07,1041.34,885.46,1210.2,2330.38,1035.25,1875.14,928.32,1582.35,852.64,1284.73
T4M1R014.jpg,Arala,right,1668.83,3467.08,1978.48,2906.43,2128.45,2350.09,2288.42,1871.19,2418.37,1461.08,1614.25,1928.89,1632.65,1495.44,1750.35,1437.59,1835.81,1418.11,1385.31,1926.94,1323.53,1380.84,1301.57,998,1287.83,636.13,1190.5,2041.81,1104.65,1526.75,1041.76,1148.63,989.9,788.76,1017.04,2257.31,937.55,1829,882.05,1538.51,820.03,1236.84
T4M1R015.jpg,Arala,right,1554.15,3475.86,1857.52,3150.27,2000.32,2675.03,2026.98,2253.56,2023.8,1895.08,1667.74,2066.79,1706.01,1567.02,1749.14,1395.83,1784.68,1254.5,1408.67,2083.72,1451.44,1419.1,1503.7,957.01,1553.16,551.9,1194.25,2182.3,1207.64,1597.09,1249.21,1154.35,1288.82,759.54,1003.36,2367.38,971.25,1908.89,965.9,1601.4,982.91,1273.88
T4M1R017.jpg,Arala,right,1356.58,2203.78,1521.56,2107.65,1622.43,1949.33,1654.24,1799.37,1625.57,1660.77,1545.87,1710.39,1559.56,1557.06,1564.02,1542.36,1555.37,1537.51,1447.55,1686.61,1460.57,1491.43,1459.15,1346.08,1456.85,1208.34,1353.34,1707.77,1367.5,1528.6,1368.47,1386.47,1370.57,1255,1256.92,1766.9,1278.82,1624.04,1289.05,1513.01,1301.35,1396.25
T4M1R018.jpg,Arala,right,1463.79,2353.22,1615.88,2242.97,1689.36,2050.89,1661.38,1885.62,1519.77,1754.38,1567.08,1762.73,1561.92,1583.61,1562.9,1637.78,1545.36,1703.91,1439.49,1746.67,1420.92,1510.16,1383.29,1336.41,1357.02,1168.86,1324.15,1793.68,1303.15,1579.37,1261.57,1421.05,1231.59,1272.57,1224.42,1895.52,1202.13,1725.43,1186.83,1604.98,1184.12,1482.36
T4M1R020.jpg,Arala,right,1370.4,2248.96,1568.53,2134.01,1711.96,1956.41,1776.53,1788.64,1706.99,1658.78,1597.72,1625.74,1626.24,1453.93,1638.59,1493.89,1640.51,1540.61,1474.18,1579.61,1510.81,1350.29,1544.95,1176.2,1578.69,1012.13,1353.7,1604.76,1389.99,1386.75,1419.07,1226.23,1451.32,1082.55,1227.43,1687.17,1259.31,1516.62,1289.48,1392.4,1325.71,1263.06
