Filename,HandPose,HandName,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y
T4M2L016.jpg,Kapita,left,1616.51,2085.78,1486.81,1823.66,1436.33,1667.41,1397.82,1563.35,1366.51,1481.83,1595.44,1466.8,1484.29,1282.85,1382.14,1269.52,1332.07,1315.73,1627.66,1484.47,1393.78,1285.29,1316.9,1347.65,1342.39,1418.31,1621.63,1526.36,1376.98,1392.64,1336.02,1510.79,1383.46,1596.54,1593.2,1580.16,1378.49,1499.66,1351.37,1586.15,1408.23,1663.99
T4M2L018.jpg,Kapita,left,1622.31,2512.55,1508.91,2218.43,1527.35,1936.83,1628.11,1701.75,1691.44,1476.27,1676.02,1799.42,1760.74,1616.23,1738.9,1550.22,1706.64,1507.65,1808.25,1868.44,1885.48,1699.52,1757.49,1923.48,1702.98,2062.94,1944.14,1962.54,2007.55,1817.76,1851.5,2047.34,1792.89,2176.9,2076.65,2081.91,2097.63,1961.1,1956.67,2103.56,1910.08,2204.8
T4M2L019.jpg,Kapita,left,1909.16,2513.18,1707.67,2238.54,1688.84,1905.71,1778.01,1620.9,1810.76,1351.54,1796.2,1693.11,1863.71,1453.18,1854.69,1402.61,1821.29,1393.27,1991.64,1769.88,2088.96,1556.58,1987.52,1802.43,1927.39,1962.84,2172.25,1880.58,2242.87,1732.59,2098.16,1999.34,2030.35,2139.29,2340.91,2023.79,2364.96,1926.57,2226.37,2114.34,2172.19,2228.6
T4M2L021.jpg,Kapita,left,1503.65,2611.47,1311.27,2347.05,1239.29,2093.75,1279.78,1834.18,1329.16,1629.9,1342.63,2005.42,1395.02,1740.91,1414.9,1651.55,1434.5,1587.24,1477.08,2031.22,1562.27,1784.56,1529.51,2001.39,1526.46,2149.69,1626.3,2068.15,1708.19,1845.24,1642.89,2077.74,1620.58,2230.46,1784.93,2118.33,1830.91,1943.06,1752.19,2092.52,1715.39,2220.45
T4M2L022.jpg,Kapita,left,1532.81,2646.36,1420.37,2405.78,1322.5,2101.87,1292.31,1859.35,1209.45,1610.4,1351.87,1945.25,1489.26,1737.38,1550.23,1847.99,1539.74,1935.03,1488.47,2058.88,1669.01,1870.5,1693.08,2054.48,1626.51,2158.04,1619.5,2153.81,1796.9,2012.29,1763.36,2211.29,1682.17,2303.89,1737.57,2232.11,1867.71,2152.82,1825.96,2283.8,1754.06,2351.42
T4M2L024.jpg,Kapita,left,1175.04,2782.32,1285.29,2560.4,1391.6,2240.48,1567.59,1928.81,1774.15,1623.27,879.24,1905.18,1036.16,1507.74,1222.35,1386.31,1361.28,1370.24,964.62,1947.16,1235.09,1593.51,1450.29,1686.19,1537.57,1817.45,1080.16,1977.69,1336.16,1689.98,1501.18,1797.68,1536.61,1918.4,1190.13,1969,1397.56,1793.22,1501.34,1840,1517.84,1905.21
T4M2L027.jpg,Kapita,left,1182.84,2494.74,1116.53,2018.31,1156.64,1654.16,1239.15,1340.44,1222.7,1083.93,1340.45,1608.16,1474.63,1272.17,1536.7,1096.4,1599.49,944.78,1483.5,1699.02,1614.25,1413.98,1467.01,1629.12,1393.15,1772.59,1641.06,1802.7,1764.45,1547.29,1586.79,1766.34,1507.04,1906.71,1795.02,1930.71,1894.84,1705.08,1737.68,1822.07,1652.78,1936.63
T4M2L029.jpg,Kapita,left,1143.02,2658.85,964.74,2101.92,974.89,1589.25,1095.52,1143.33,1112.75,792.15,1189.72,1441.16,1286.61,1030.78,1322.89,775,1353.15,558.47,1398.69,1537.07,1507.57,1158.24,1342.97,1449.16,1276.44,1655.28,1611.5,1672.79,1714.46,1337.4,1508.36,1659.55,1439.58,1864.04,1816.44,1859,1867.46,1586.06,1675.04,1784.99,1613.03,1950.38
T4M2L034.jpg,Kapita,left,1674.73,3322.85,1826.67,3159.7,1910.96,2873.07,1974.99,2627,1983.17,2414.53,1533.43,2567.53,1638.8,2261.4,1761.62,2208.4,1819.03,2188.37,1550.84,2561.1,1822.97,2319,1979.51,2502.85,1974.23,2608.41,1618.44,2574,1871.44,2400.08,1985.57,2612.76,1962.68,2723.02,1689.18,2589.07,1818.05,2472.75,1865.89,2584.07,1848.42,2644.75
T4M2L035.jpg,Kapita,left,1582.13,3141.72,1418.24,2781.78,1395.95,2455.38,1443.82,2200.07,1495.47,2024.32,1589.52,2249,1682.24,2031.84,1654.38,2139.32,1624.78,2213.13,1729.51,2311.13,1813.89,2098.38,1711.01,2332.17,1663.17,2437.92,1867.28,2396.39,1936.54,2205.54,1813.62,2430.26,1764.14,2537.8,1991.98,2503.61,2034.35,2333.8,1923.06,2467.9,1885.36,2565.29
T4M2L038.jpg,Kapita,left,1466.75,2970.12,1333.88,2478.85,1448.71,2034.41,1710.45,1664.27,1872.56,1349.75,1558.82,1715.09,1742.56,1374.91,1805.71,1288.11,1837.44,1238.74,1768.4,1858.06,1997.92,1575.96,1892.51,1831.82,1831.97,1980.64,1953.1,2037.67,2159.48,1838.08,1994.76,2105.04,1924.36,2241.36,2111.98,2240.19,2216.46,2113.15,2071.76,2290.8,2032.75,2391.66
T4M2L039.jpg,Kapita,left,1870.12,2906.23,1572.3,2622.15,1421.15,2212.1,1466.73,1842.67,1489.88,1535.81,1649,1659.05,1738.72,1416.48,1757.16,1363.86,1780.24,1305.79,1952.08,1716.71,1973.07,1832.18,1870.01,2268.89,1803.94,2435.03,2201.19,1849.46,2196.99,2098.76,2036.78,2470.66,1963.39,2535.79,2426.96,2037.09,2406.02,2228.49,2230.28,2500.14,2156.88,2547.09
T4M3L002.jpg,Kartari,left,1362.89,1922.61,1316,1971.56,1298.87,2065.38,1316.43,2172.39,1349.4,2268.64,1248.86,2156.41,1242.91,2319.26,1258.05,2413.76,1279.16,2480.38,1305.02,2168.07,1326.2,2339.82,1355.4,2431.27,1379.55,2489.83,1361.28,2169.7,1398.59,2323.19,1427.29,2406.27,1445.69,2455.73,1412.07,2168.1,1447.5,2285.73,1470.12,2353.05,1486.94,2399.61
T4M3L004.jpg,Kartari,left,1033.96,3534.79,930.65,3282.12,1052.05,2840.7,1477.1,2562.2,1834.61,2419.46,1238.05,2186.61,1244.9,1690.15,1302.74,1333.62,1383.16,1033.64,1541.65,2245.16,1665.33,1701.49,1816.66,1304.6,1933.47,1008.78,1764.1,2415.53,1985.54,2103.88,1908.81,2235.88,1843.97,2363.93,1932.28,2672.37,2120.92,2453.16,2094.59,2500.59,2054.72,2580.6
T4M3L005.jpg,Kartari,left,1251.51,3566.81,1258.93,3323.48,1326.73,2896.14,1485.42,2544.72,1610.46,2327.26,1436.91,2130.18,1412.99,1667.92,1396.94,1369.95,1399.21,1107.92,1522.2,2154.42,1639.05,1893.57,1604.4,2211.19,1528.15,2391.01,1564.77,2247.07,1664.87,2098.74,1652.63,2598.74,1603.49,2918.86,1575.41,2387.09,1620.79,2112.81,1592.19,2180.38,1533.4,2240.25
T4M3L008.jpeg,Kartari,left,315.75,1128.36,245.87,1054.65,223.31,954.51,223.5,899.31,245.93,884.79,360.59,846.28,393.76,745.92,398.44,682.77,402.45,637.6,404.68,879.08,419.99,785.42,355.64,803.59,313.52,833.24,435.86,927.19,445.24,843.71,372.93,860.02,329.45,892.58,460.45,986.88,465.36,919.25,421.26,910.28,389.72,924.73
T4M3L010.jpeg,Kartari,left,517.11,1110.87,442.26,1022.93,415.55,913.66,450.89,813.31,487.97,741.12,421.13,752.02,378.71,616.34,349.74,523.18,332.11,441.58,495.96,741.68,495.33,588.15,497.96,481.72,504.02,395.72,557.15,761.38,572.17,664.4,552.7,712.18,539.79,750.13,610.66,801.68,615.61,716.95,599.82,721.58,587.73,736.19
T4M3L011.jpeg,Kartari,left,372.46,1092.2,386.39,999.93,425.12,912.66,495.79,854.53,546.71,815.94,396.96,728.92,386.65,590.67,376.17,513.51,369.28,441.45,425.56,729.27,454.97,587.3,464.4,505.16,471.64,424.91,451.51,769.01,502.72,673.1,513.37,616.91,508.3,560.63,471.56,841.74,516.77,808.49,522.11,870.39,509.17,930.22
T4M3L012.jpeg,Kartari,left,587.12,1119.67,496.53,1055.44,456.27,956.91,508,862.38,581.07,797.69,453.84,780.72,422.02,635.78,400.46,540.1,395.08,463.09,553.15,777.9,605.46,638.14,646.65,544.84,683.1,465,635.83,809.54,665.49,768.27,618.41,844.44,593.6,890.05,696.9,862.42,694.56,851.54,623.99,937.33,565.6,1010.2
T4M3L015.jpg,Kartari,left,1555.23,2672.62,1429.84,2524.93,1387.12,2317.79,1520.76,2212.62,1686.93,2210.89,1606.33,1973.18,1671.1,1720.07,1681.42,1626.97,1659.76,1612.35,1750.28,2018.77,1868.3,1791.33,1801.39,1859.77,1718.04,1959.24,1847.62,2122.81,1973.61,1985.58,1865.43,2104.19,1792.26,2192.99,1928.55,2267.52,1984.1,2181.51,1888.48,2252.68,1823.23,2321.64
T4M3L016.jpg,Kartari,left,1630.16,2579.05,1510.2,2471.23,1524.37,2270.24,1679.68,2121.03,1838.67,2033.06,1581.32,1908.97,1549.11,1647.31,1550.68,1452.96,1560.57,1294.2,1740.41,1929.99,1767.46,1657.32,1772.42,1475.2,1757.75,1360.14,1865.68,2008.31,1971.2,1827.53,1976.33,1904.19,1955.87,2000.28,1974.55,2120.38,2064.16,1999.72,2047.82,2045.25,2003.17,2132.39
T4M3L017.jpg,Kartari,left,1746.51,2350.02,1816.57,2306.4,1979.96,2152.89,2219.14,2063.33,2428.1,1963.18,1950.6,1620.47,1933.13,1361.84,1865.33,1228.13,1837.48,1150.68,2036.03,1653.71,2159.74,1474.38,2176.99,1582.81,2164.58,1645.9,2091.4,1709.5,2204.13,1614.1,2205.68,1712.3,2192.01,1751.79,2123.28,1748.06,2236.58,1722.21,2248.11,1779.48,2237.38,1778.08
T4M3L019.jpg,Kartari,left,1360.96,2496.49,1641.42,2593.69,1817.11,2481.57,1921.55,2321.99,1967.27,2155.66,1629.62,2111.78,1787.81,1837.56,1888.44,1796.97,1930.54,1826.07,1567.74,2020.57,1760.27,1721.76,1874.9,1657.79,1933.01,1622.5,1549.32,1981.22,1763.34,1807.5,1871.03,1850.53,1908.45,1879.93,1557.08,1948.69,1714.75,1872.09,1784.11,1907.46,1816.76,1932.3
T4M3L020.jpg,Kartari,left,1642.04,2513.82,1815.43,2534.51,1960.63,2439.48,2057.61,2379,2096.62,2304.94,1813.25,2139.86,1864.25,2002.16,1904.73,2023.32,1914.9,2048.38,1724.81,2075.12,1775,1821.67,1836.14,1649.88,1845.2,1515.71,1665.56,2045.47,1734.54,1840.12,1829.01,1757.96,1856.63,1697.59,1626.99,2059.2,1590.69,1882.83,1571.4,1776.69,1525.61,1692.77
T4M3L022.jpg,Kartari,left,1467.13,3143.52,1214.26,2831.75,1162.26,2447.4,1299.34,2205.39,1503.7,2091.4,1444.35,2074.37,1406.46,1711.99,1396.47,1450.05,1412.39,1211.78,1675.02,2138.57,1817.73,1736.99,1940.84,1444.64,2043.61,1219.02,1828.68,2296.78,1879.05,1965.16,1671.93,2091.52,1544.84,2253.66,1936.18,2491.23,1908.13,2231.21,1702.11,2307.63,1535.32,2455.62
T4M3L023.jpg,Kartari,left,1639.84,3282.13,1463.75,3162.17,1488.59,2948.85,1722.79,2793.9,1951.98,2652.7,1620.38,2279.22,1600.67,1842.46,1595.93,1525.69,1613.06,1284.78,1902.07,2281.41,2060.84,1825.76,2182.33,1511.34,2266.19,1285.19,2113.86,2405.01,2330.06,2169.65,2274.58,2383.6,2216.08,2586.21,2272.8,2581.05,2425.39,2446.73,2319.09,2645.55,2203.65,2881.82
T4M3L024.jpg,Kartari,left,1426.83,3333.03,1209.68,3147.17,1261.29,2815.28,1638.76,2670.62,2007.34,2662.36,1506.8,2244.21,1504.57,1814.47,1503.97,1505.75,1532.98,1236.05,1790.03,2300.24,1991.53,1904.57,2135.52,1576.19,2243.71,1308.84,1975.76,2465.36,2155.49,2294.78,2032.21,2475.55,1946.4,2630.21,2084.78,2696.07,2176.35,2570.23,2016.13,2714.66,1862.78,2892.3
T4M3L025.jpg,Kartari,left,1404.12,2950.01,1226.7,2529.78,1270.29,2170.29,1469.88,1911.95,1659.16,1779.92,1529.46,1789.37,1570.4,1397.32,1600.24,1159.97,1645.34,953.75,1746.29,1846.29,1934.99,1435.8,2045.47,1187.46,2151.18,972.17,1879.01,1973.12,1970.71,1675.51,1765.65,1853.28,1648.69,2013.61,1971.44,2129.05,2003.45,1887.7,1854.7,1971.22,1754.86,2084.15
T4M3L026.jpg,Kartari,left,1192.17,2861.54,1007.71,2786.54,1099.22,2553.49,1498.43,2447.24,1908.9,2411.16,1223.12,1851.73,1192,1396.71,1161.54,1069.77,1152.34,810.95,1504.22,1883.78,1664.8,1445.7,1773.7,1132.13,1835.5,906.5,1704.2,2034.75,1882.05,1877.51,1856.23,2056.21,1801.7,2201.19,1827.01,2237.99,1918.84,2212.95,1821.76,2417.32,1694.24,2636.56
T4M3L027.jpg,Kartari,left,1376.86,2627.99,1634.26,2433.98,1870.28,2202.91,2152.74,2027.45,2431.33,1865.68,1632.08,1722.3,1742.76,1349.19,1805.96,1090.98,1849.41,919.22,1652.05,1695.52,1827.93,1244.34,1919.24,1028.1,1930.2,903.26,1668.55,1726.72,1985.69,1491.45,2149.28,1664.23,2183.38,1829.87,1663.4,1788.62,1831.25,1597.33,1838.4,1551.41,1784.27,1547.75
T4M3L028.jpg,Kartari,left,1525.39,2582.44,1628.51,2775.41,1858.89,2704.05,2133.95,2567.63,2343.89,2380.18,1510.74,1972.24,1447.29,1600.49,1392.4,1263.98,1360.22,983.85,1616.16,1859.55,1819.34,1488.45,1966.62,1321.96,2015.84,1188.76,1723.27,1808.22,2002.53,1638.2,2155.85,1841.58,2167.79,1993.74,1819.3,1772.43,1984.45,1669.46,2064.67,1763.71,2075.56,1859.71
T4M3L033.jpg,Kartari,left,1558.76,2872.19,1786.1,2904.58,2028.48,2903.49,2254.28,2891.63,2450.93,2843.33,1765.57,2340.38,1887.98,2104.11,1999.78,1981.77,2064.06,1934.34,1741.14,2345.05,1992.75,2181.49,2148.87,2241.75,2183.57,2303.68,1743.92,2367.14,1965.62,2214.47,2064.15,2262.74,2053.71,2298.39,1766.34,2392.33,1878.2,2264.51,1929.01,2258.76,1920.05,2254.79
T4M3L034.jpg,Kartari,left,1901.52,2773.07,1788.51,2454.61,1757.39,2228.69,1720.25,2085.15,1689.62,2005.87,1986.19,2007.49,1989.4,1781.18,1867.81,1822.01,1756.07,1936.79,2062.83,2109.51,2063.55,1894.82,1891.87,1961.64,1764.48,2078.88,2108.71,2264.66,2083.42,2119.69,1912.92,2182.81,1805.74,2272.86,2124.01,2443.36,2083.65,2390.52,1961.96,2411.29,1878.04,2448.62
T4M3L036.jpg,Kartari,left,1177.66,3179.64,1075.89,2957.42,1161.46,2680.83,1555.1,2593.99,1962.7,2640.07,1478.5,2083.14,1594.42,1662.23,1666.53,1442.02,1708.46,1296.22,1730.34,2215.69,1960.7,1877.23,1907.6,2006.49,1825.85,2123.74,1902.17,2420.82,2173.63,2192.9,2066.38,2344.08,1971.41,2469.51,2013.26,2664.93,2187.45,2533.98,2098.76,2616.03,2009.17,2710.24
T4M3R001.jpg,Kartari,right,1618.75,3238.77,1747.95,3259.72,1785.24,2995.05,1487.91,2753.42,1167.48,2595.04,1969.17,2054.43,2044.06,1530.96,2102.12,1173.39,2117.27,880.83,1675.4,1992.49,1474.77,1444.01,1326.54,1152.91,1214.16,916.82,1378.08,2089.04,1003.89,1810.3,955.06,2131.99,973.35,2395.65,1115.99,2250.75,834.52,2116.6,830.79,2354.26,868.86,2595.97
T4M3R007.jpg,Kartari,right,2031.83,3721.78,2145.64,3219.69,2056.59,2645.14,1606.2,2300.66,1179.75,2144.22,1801.19,2034.53,1754.01,1537.86,1683.99,1117.58,1586.58,755.61,1465.93,2119.33,1305.8,1580.44,1146.08,1105.26,1063.35,802.39,1229.88,2297.54,985.46,1942.16,1107.18,2054.53,1245.51,2231.14,1025,2564.42,812.46,2280.68,899.14,2289.62,1039.93,2389.47
T4M3R008.jpg,Kartari,right,1567.24,3858.23,1242.17,3543.11,1058.35,3013.24,980.31,2504.14,997.37,2100.24,1274.1,2196.62,1164.44,1570.91,1092.34,1124.05,1031.2,715.84,1450.02,2181.38,1406.18,1522.64,1357.45,1029.5,1326.93,604.28,1607.83,2318.72,1507.83,1877.85,1378.61,1836.41,1309.16,1808.36,1727.65,2547.93,1611.56,2207.54,1517.46,2116.05,1456.38,2066.74
T4M3R011.jpeg,Kartari,right,510.14,1438.01,435.56,1260.39,419.31,1109.67,429.85,981.46,446.74,884.61,488.96,976.92,524.07,802.53,546.2,699.97,571.37,618,519.35,994.35,540.28,796.77,551.84,704.02,573.22,633.16,548.47,1026.81,547.94,851.14,529.07,832.08,523.32,834.48,573.35,1074.21,581.6,940.17,595.34,890.81,618.64,861.1
T4M3R012.jpeg,Kartari,right,718.24,1290.46,624.92,1116.23,541.42,986.96,475.18,897.24,414.82,844.81,542.01,809.06,508.39,648.97,506.26,552.85,521.15,478.34,536.07,819.33,446,653.06,407.22,553.62,391.24,474.81,530.16,861.13,456.23,745.17,435.98,750.69,431.9,751.8,522.13,919.96,457.15,812.68,409.91,761.08,377.89,719.36
T4M3R015.jpeg,Kartari,right,620.33,609.14,509.83,606.05,450.68,643.48,408.09,696.91,361.17,743.53,488.18,664.33,394.95,720.68,335.94,749.65,291.79,771.08,544.76,700.44,447.13,756.32,430.78,727.79,434.11,703.68,583.26,734.5,498.83,773.36,493.95,733.6,509.88,708,607.4,767.36,548.99,794.11,544.65,772.9,556.67,758.59
T4M3R017.jpeg,Kartari,right,446.36,898.04,469.92,878.29,464.64,828.63,401.28,792.74,342.98,777.75,475.3,712.15,493.82,644.14,510.18,593.56,523.36,551.77,430.9,709.37,417.73,638.34,420.41,588.06,427.63,543.14,395.17,726.88,355.01,704.89,365.34,759.93,381.93,795.08,365.25,757.5,334.67,744.53,348.04,779.12,367.54,811.37
T4M3R018.jpeg,Kartari,right,471.75,862.91,533.19,859.48,553.57,828.71,450.31,831.37,345.79,836.19,539.25,640.46,526.89,590.34,523.78,593.12,522.83,598.04,462.05,638.05,409.74,631.4,413.19,698.86,428.17,737.9,395.86,657.42,348.9,679.41,375.6,752.93,406.01,777.25,343.76,689.09,305.87,713,330.37,775.62,361.88,800.68
T4M3R020.jpg,Kartari,right,1245.96,3060.28,1396.12,2651.34,1662.8,2365.54,1950.12,2234.73,2211.2,2196.17,1568.58,1840.03,1798.47,1332.01,1965.61,967.35,2088.75,699.89,1703.07,1985.83,2271.68,1610.47,2672.52,1399.79,2909.87,1292,1847.58,2231.14,2461.01,2150.87,2499.61,2334.97,2424.76,2438.79,2006.92,2517.71,2463.19,2485.9,2473.7,2637.69,2402.43,2731.62
T4M3R024.jpg,Kartari,right,2017.54,2442.34,1918.39,2266.09,1757.56,2101.84,1552.05,2010.85,1361.5,1925.23,1805.32,1789.98,1762.51,1519.99,1726.56,1332.61,1686.95,1196.22,1711.59,1888.73,1519.24,1743.67,1405.12,1758.6,1348.21,1798.22,1627.3,2002.63,1424.76,1922.76,1328.09,1966,1294.71,2021.83,1559.87,2098.36,1417.92,2076.75,1345.64,2104.95,1306.85,2145.27
T4M3R029.jpg,Kartari,right,1932.05,3411.05,1961.77,2982,1860.77,2627.83,1580.9,2432.45,1378.59,2378.07,1775.06,2313.53,1753.48,1918.48,1739.59,1678.19,1723.62,1482.33,1591.12,2391.07,1410.4,2007.32,1323.34,1778.62,1285.39,1600.34,1474.84,2525.03,1319.61,2318.73,1488.8,2546.29,1633.75,2730.88,1376.3,2705.16,1240.6,2495.01,1335.24,2558.52,1451.07,2644.77
T4M3R030.jpg,Kartari,right,2084.97,3270.88,1967.18,3009.57,1804.99,2750.71,1507.92,2602.07,1252.22,2516.12,1958.24,2272.12,1955.9,1903.74,1964.4,1658.65,1964.11,1472.23,1869.78,2296.04,1805.13,1869.26,1744.66,1592.46,1683.16,1383.47,1793.26,2427.01,1585.08,2173.8,1540.36,2249.76,1544.69,2312.62,1707.37,2614.14,1538.79,2463.48,1508.25,2507.91,1522.12,2565.32
T4M3R031.jpg,Kartari,right,1999.5,2997.3,2089.79,2986.85,2008.42,2825.36,1684,2796.82,1371.42,2715.5,2068.3,2076.71,2221.88,1628.5,2335.09,1223.03,2406.91,846.29,1824.7,2099.55,1606.65,1555.12,1551.58,1244.92,1544.07,1020.36,1592.68,2184.2,1329.68,2119.5,1320.84,2430,1384.67,2637.36,1443.41,2305.61,1230.76,2333.22,1254.89,2568.15,1377.07,2793.02
T4M3R032.jpg,Kartari,right,2285.04,2824.78,2006.93,2820.22,1785.24,2765.96,1530.51,2750.1,1367.55,2695.21,2107.95,2141.34,2015.81,1892.54,1943.38,1691.96,1877.17,1540.03,2185.32,2072.6,1978.39,1845.8,1832.42,1784,1726.76,1755.97,2205.51,2086.67,1966.8,1881.5,1807.26,1850.84,1693.23,1842.49,2185.14,2175.38,2178.93,1953.4,2165.72,1807.04,2127.42,1706.86
T4M3R033.jpg,Kartari,right,2195.22,2677.8,2271.98,2334.01,2139.01,1964.4,1688.62,1873.8,1391.9,2081.65,1911.94,1746.96,1758.8,1535.5,1784.47,1702.64,1787.06,1797.22,1754.08,1879.08,1582.58,1613.88,1675.62,1793.53,1727.27,1898.7,1604.6,2007.81,1432.09,1781.23,1582.42,1923.61,1657.34,1982.92,1500.41,2161.41,1357.33,1972.03,1464,2008.03,1531.53,2018.17
T4M4R010.jpeg,Kataka-Mukha,right,668.71,1224.41,576.82,1150.7,513.78,1072.88,439.41,1001.18,360.51,937.71,627.83,959.28,532.51,888.13,458.72,908.87,400.44,939,649.41,925,568.8,807.26,503.39,763.19,451.17,729.69,650.3,912.26,585.35,800.12,527.31,761.69,484.58,733.3,637.53,914.19,593.27,830.22,565.6,799.49,548.81,770.92
