Filename,HandPose,HandName,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y
T4M4R017.jpeg,Kataka-Mukha,right,555.56,940.77,497.67,919,458.23,872.61,413.13,816.3,373.99,768.99,524.45,770.7,444.75,709.41,395.23,689.29,364.3,673.7,540.85,732.6,418.81,689.99,383.56,717.9,388.75,734.89,539.98,710.93,430.73,673.11,401.31,714.78,405.48,746.77,530.54,695.79,462.71,629.47,439.45,594.72,440.12,565.08
T4M4R018.jpeg,Kataka-Mukha,right,597.89,901.88,537.56,880.42,471.76,848.98,394.4,822.4,315.69,807.42,518.21,723.28,425.17,676.6,368.84,671.43,331.01,671.33,538.76,699.84,432.45,668.96,385.59,707.46,368.98,745.74,546.17,688.13,460.54,661.17,416.32,691.86,398.6,724.45,546.67,681.4,505.07,623.46,485.86,578.24,478.39,546.51
T4M4R019.jpeg,Kataka-Mukha,right,530.31,899.39,448.12,853.91,381.38,799.08,316.85,757.2,263.46,722.63,459.41,703.99,391.86,637.55,360.83,636.54,348.35,639.57,481.2,707.66,398.14,641.51,364.59,671.41,366.74,697.19,487.78,711.42,424.99,656.5,401.57,673.06,407.83,687.42,485.91,715.11,451.22,655.37,449.83,617.27,467.86,583.57
T4M4R021.jpg,Kataka-Mukha,right,1099.56,2609.96,1585.41,2464.97,1885.37,2257.99,2236.24,2242.03,2557.55,2182.45,1615.47,1762.73,1855.9,1258.01,1980.69,907.39,2065.15,680.47,1487.39,1764.25,2028.9,1585.36,2234.88,2020.33,2250.99,2378.93,1368.25,1728.12,1845.53,1357.47,2115.62,1347.32,2201.13,1386.3,1247.02,1697.06,1339.79,1354.8,1313.2,1083.98,1269.51,788.3
T4M4R022.jpg,Kataka-Mukha,right,1400.01,2594.85,1809.32,2533.08,2079.05,2331.48,2322.38,2181.09,2531.14,2123.54,1839.67,1870.05,2136.99,1694.61,2342.91,1830.27,2437.59,2000.93,1612.9,1792.06,1840.92,1555.23,2039.78,1432.71,2148.74,1368.83,1391.16,1836.81,1440.6,1576.14,1561.68,1366.99,1644.12,1195.71,1199.93,2021.74,978.78,1843.22,851.34,1667.94,759.79,1444.87
T4M4R024.jpg,Kataka-Mukha,right,2334.15,2931.71,1799.55,2718.89,1486.62,2519.34,1185.86,2523.01,849.19,2546.19,1702.16,2040.06,1476.61,1834.01,1333.49,1650.56,1236.34,1481.6,1822.76,2042.08,1525.02,1808.28,1365.43,1734.07,1248.75,1671.43,1900.24,2159.43,1539.98,1904.98,1298.15,1838.54,1122.49,1787.65,1924.12,2376.48,1693.32,2106.7,1537.97,2005.51,1419.51,1932.99
T4M4R025.jpg,Kataka-Mukha,right,2107.17,2731.7,1756.38,2687.79,1481.91,2578.44,1210.69,2505.03,952.68,2441.57,1607.59,2239.96,1332.28,2023.6,1156.8,1870.6,1014.49,1770.38,1703.34,2195.71,1516.49,2063.7,1412.57,2135.22,1342.33,2187.28,1773.29,2166.96,1638.35,1997.61,1550.7,1936.18,1488.88,1899.19,1808.57,2169.67,1694.32,1995.02,1636.52,1888.45,1605.73,1810.93
T4M4R026.jpg,Kataka-Mukha,right,1998.99,2442.53,1708.03,2333.02,1474.04,2208.91,1231.18,2131.69,1022.1,2109.83,1621.06,1869.21,1418.71,1746.01,1293.65,1715.36,1201.42,1711.29,1645.9,1845.23,1397.56,1736.19,1220.2,1755.88,1111.46,1804.52,1665.04,1869.15,1461.31,1736.65,1310.27,1747.34,1216.48,1775.73,1692.46,1922.88,1598.25,1769.39,1542.63,1693.37,1506.6,1633.02
T4M4R030.jpg,Kataka-Mukha,right,2262.41,2925.5,1931.91,2791.26,1701.72,2601.99,1416.51,2453.88,1200.87,2314.2,1956.2,2308.86,1644.7,2086.32,1471.74,1990.22,1335.86,1905.92,2027.12,2233.3,1644.33,2120.51,1486.07,2305.78,1425.09,2428,2046.57,2177.82,1736.95,1941.88,1581.7,1861.68,1493.66,1798.15,2030.55,2174.98,1942.9,1864.65,1917.34,1689.53,1908.03,1574.74
T4M4R031.jpg,Kataka-Mukha,right,2132.41,2691.69,1795.88,2604.77,1574,2409.87,1359.45,2243.34,1128.66,2060.38,1892.88,2101.67,1563.07,1906.69,1353.5,1916.5,1226.62,1954.82,1997.51,2026.85,1651.58,1813.66,1436.59,1912.12,1337.89,2009.41,2039.51,1959.41,1802.77,1683.31,1641.74,1565.92,1553.43,1492.53,2039.68,1942.49,2019.66,1644.9,1992.08,1446.97,1967.06,1283.92
T4M4R033.jpg,Kataka-Mukha,right,2589.35,2964.68,2285.35,2996.02,1931.52,2855.04,1556.45,2628.85,1204.5,2380.81,2275.97,2394.39,1694.02,2182.62,1358.85,2306.46,1179.63,2427.46,2337.01,2152.46,1789.04,1832.9,1471.99,1760.87,1284.44,1691.68,2322.67,2006.97,1902.81,1697.77,1656.61,1629.47,1508.13,1574.39,2275.99,1942.5,2074.74,1642.59,1993.57,1501.52,1951.05,1386.32
T4M4R035.jpg,Kataka-Mukha,right,2837.25,2939.51,2276.26,2952,1846.59,2724.15,1419.61,2477.96,1037,2248.91,2138.86,1998,1541.96,1824.7,1321.23,2019.27,1194.38,2147.8,2255.72,1789.88,1583.3,1495.21,1264.91,1517,1061.1,1531,2295.98,1693.75,1707.48,1439.44,1435.87,1529.14,1278.15,1583.91,2289.33,1667.59,1956.65,1341.13,1816.88,1117.7,1729.67,892.47
T4M4R036.jpg,Kataka-Mukha,right,2795.15,2633.52,2401.04,2715.8,1994.92,2684.01,1581.19,2643.66,1236.25,2576.14,2038.34,2185.83,1590.41,2076.39,1336.59,1932.45,1127.91,1774.39,2125.51,2009.47,1611.67,2001.35,1376.51,2003.3,1227.47,2009.25,2210.91,1958,1679.19,1945.85,1421.69,2070.26,1266.24,2194.84,2279.02,1980.71,1915.81,1807.67,1687.26,1646.56,1516.51,1551.86
T4M4R037.jpg,Kataka-Mukha,right,2476.31,2822,2034.55,2651.71,1729.34,2495.89,1428.89,2369.2,1155.23,2312.5,2056.74,2124.71,1808.57,1764.89,1656.02,1499.46,1550.06,1282.33,2127.37,2084.82,1727.88,1819.06,1624.11,1769.76,1611.22,1729.28,2116.9,2118.42,1666.86,1852.36,1461.34,1857.2,1368.37,1889.22,2036.57,2181.07,1709.85,1846.84,1446.15,1756.42,1272.73,1755.15
T4M4R038.jpg,Kataka-Mukha,right,2272.64,2596.15,1926.57,2711.77,1603.24,2603.51,1300.73,2443.04,1041.56,2264.62,1871.88,2145.11,1461.07,1928.66,1201.31,1931.45,1027.52,1948.78,2017,1962.84,1671.08,1620.27,1417.5,1476.87,1242.56,1376.37,2102.02,1845.08,1887.88,1479.05,1695.53,1237.46,1548.12,1065.48,2140.95,1810.57,2083.07,1483.84,2039.51,1261.04,1997.03,1079.12
T4M4R040.jpg,Kataka-Mukha,right,2277.09,2814.73,1873.91,2820.63,1602.46,2616.4,1359.83,2365.41,1154.12,2152.96,1923.7,2295.65,1513.6,2116.76,1244.98,2051.46,1040.07,1974.96,2038.05,2159.49,1644.33,1941.04,1440.87,1909.53,1346.4,1872.2,2088.19,2069.7,1754.66,1870.72,1570.48,1885.53,1480.12,1906.82,2103.4,2040.66,1983.13,1748,1918.11,1589.94,1877.27,1479.92
T4M4R041.jpg,Kataka-Mukha,right,2537.84,2592.67,2015.59,2651.47,1694.21,2554.17,1377.04,2504.64,1141.59,2434.44,1810.12,2110.8,1380.6,2017.05,1181.67,2028.66,1056.98,1965.23,2005.5,1962.15,1577.35,2037.33,1566.94,2306.45,1664.04,2444.71,2131.06,1837.7,1775.69,1916.03,1718.11,2108.56,1773.56,2223.65,2217.98,1717.39,2080.13,1438.48,1981.04,1187.1,1950.66,1015.09
T4M4R043.jpg,Kataka-Mukha,right,2123.64,2914.35,1760.19,2633.65,1558.42,2392.72,1320.74,2193.59,1076.13,2094.72,1666.93,2027.69,1390.47,1754.65,1241.76,1585.02,1140.79,1427.69,1655.72,1963.29,1296,1612.13,1041.36,1419.27,864.08,1304.52,1615.16,2008.27,1198.79,1746.74,913.47,1777.48,738.67,1866.22,1553.53,2083.37,1199.72,1915.89,962.63,1929.74,806.05,1987.85
T4M4L001.jpg,Kataka-Mukha,left,1063.14,2834.27,1488.28,2690.04,1839.45,2477.5,2161.05,2232.24,2380.04,2002.25,1384.12,2072.23,1839.88,1720.89,2061.44,1773.57,2201.3,1849.95,1120.6,1898.8,1643.44,1516.69,1918.85,1563.87,2071.72,1674.96,959.06,1797.47,1385.37,1402.85,1651.52,1422.95,1817.82,1519.77,861.22,1728.57,993.08,1375.79,1008.76,1158.56,980.28,967.2
T4M4L004.jpg,Kataka-Mukha,left,660,3377.05,1145.88,3025.4,1460.39,2694.72,1858.63,2406.25,2275.06,2174.85,907.42,2115.29,1378.87,1851.15,1715.11,1818.41,1984.92,1820.26,835.27,1981.19,1394.29,1757.63,1744.93,1712.41,1958.09,1699.79,838.33,1960.94,1342.37,1715.74,1649.37,1784.64,1838.31,1884.28,902.86,2021.96,1215.66,1747.06,1374.64,1683.71,1476.2,1652.42
T4M4L007.jpeg,Kataka-Mukha,left,355.64,842.96,401.45,846.51,463.05,826.48,526.48,819.04,599.6,820.96,422.76,686.78,501.88,679.71,553.43,698.38,582.06,719.67,430.06,689.93,525.99,689.56,584.78,735.93,611.82,780.05,441.64,704.27,527.99,710.05,570.2,758.92,583.19,800.3,452.37,719.96,507.71,730.25,536.22,759.7,552.69,788.22
T4M4L009.jpeg,Kataka-Mukha,left,266.28,1149.01,386.94,962.73,418.26,832.88,474.66,708.41,536.87,613.01,349.16,678.95,424.12,516.88,498.96,413.15,554.91,342.81,340.77,697.96,498.45,597.11,537.39,607.84,544.89,614.35,351.14,741.28,537.04,703.59,538.86,815.29,506.9,888.66,376.2,793.45,531.72,765.07,555.33,816.63,538.12,848.45
T4M4L011.jpeg,Kataka-Mukha,left,309.64,845.84,383.45,839.45,453.73,805.79,533.07,791.78,615.22,778.37,406.25,701.86,459.03,640.28,499.72,598.71,528.51,568.23,390.17,696.05,457.67,647.06,501.84,665.13,513.24,680.72,375.61,689.67,449.62,648.02,498.5,678.92,508.58,702.7,360.32,686.36,388.87,645.21,391.48,629.46,375.23,609.71
T4M4L013.jpeg,Kataka-Mukha,left,358.47,906.12,415.38,901.01,470.38,854.68,538.08,814.62,616.15,778.49,409.21,719.85,484.04,665.6,543.72,638.59,580.68,621.65,411.07,717.2,515.29,695.93,568.22,738.65,590.8,767.1,414.26,728.62,510.76,717.38,540.17,765.4,544.66,791.36,423.98,737.18,480.22,727.55,493.89,749.55,497.35,760.75
T4M4L016.jpg,Kataka-Mukha,left,1632.04,3036.24,1381.18,2862.46,1218.15,2621.04,1087.78,2455.55,1111.23,2278.21,1491.24,2208.82,1359.71,1983.27,1250.78,2101.1,1195.5,2262.14,1651.41,2198.58,1541.94,1927.29,1397.75,1824.07,1288.17,1755.08,1806.92,2247.91,1818.73,1927.22,1790.44,1667.05,1752.14,1477.43,1939.67,2388.98,2074.56,2176.59,2171.7,1962.02,2243.44,1738.93
T4M4L017.jpg,Kataka-Mukha,left,1592.77,2807.2,1422.67,2367.85,1334.9,2074.66,1180.05,1913.05,1107.55,1853.41,1684.37,1855.07,1600.28,1597.1,1514.12,1542.73,1517.88,1528.69,1726.85,1938.77,1598.84,1661.9,1401.21,1703.36,1332.18,1772.63,1754.65,2056.88,1706.31,1740.23,1604.56,1661.16,1589.6,1616.78,1762.48,2216.02,2019.79,1989.77,2202.48,1831.13,2366.81,1671.1
T4M4L018.jpg,Kataka-Mukha,left,1906.74,2655.62,1725.68,2488.24,1665.24,2219.2,1794.93,1999.86,1950.86,1847.67,1748.46,1734.27,1746.25,1441.28,1716.04,1319.83,1685.37,1278.7,1932.18,1753.13,1985.74,1420.65,1915.7,1370.04,1838.09,1407.5,2077.71,1839.19,2167.63,1577.52,2080.18,1688.62,2008.38,1822.54,2218.45,1973.6,2276.98,1780.3,2195.08,1834.89,2117.15,1936.19
T4M4L019.jpg,Kataka-Mukha,left,1871,2564.12,1746.76,2332.06,1763.14,2110.01,1952.01,1932.34,2179.78,1820.74,1857.03,1795.65,1975.58,1585.23,2083.19,1660.07,2163.82,1745.87,2002.14,1812.29,2149.05,1472.28,2283.35,1330.57,2408.26,1216.87,2121.22,1859.55,2265.06,1610.3,2292.22,1580.64,2328.75,1563.3,2217.69,1937.76,2311.2,1755.76,2306.69,1713.33,2314.98,1699.87
T4M4L020.jpg,Kataka-Mukha,left,1595.95,2310.11,1871.61,2229.94,2160.49,2140.71,2462.48,2093.76,2728.25,2020.49,1990.77,1745.88,2252.6,1594.9,2435.35,1663.66,2559.76,1763.9,1919.33,1660.18,2140.31,1426.4,2331.03,1314.33,2429.83,1254.52,1854.74,1634.2,2072.72,1391.02,2232.7,1316.68,2287.83,1299.87,1800.29,1660.59,1870.67,1436.52,1874.57,1300.05,1812.41,1218.13
T4M4L022.jpg,Kataka-Mukha,left,1152.68,2752.04,1391.24,2487.75,1557.22,2345.42,1767.43,2275.57,1945.24,2223.25,1380.01,2005.24,1535.19,1774.71,1595.88,1580.17,1636.99,1415.87,1356.88,2069.26,1801,2023.37,2023.85,2036.31,2136.17,2039.44,1387.5,2202.82,1827.73,2216.4,1985.49,2312.31,2039.79,2370.98,1439.15,2358.14,1771.76,2325.83,1934.54,2346.52,2020.8,2356.44
T4M4L023.jpg,Kataka-Mukha,left,1024.04,2653.32,1089.27,2376.4,1272.22,2230.33,1478.38,2151.06,1657.55,2117.01,1226.74,2054.24,1395.53,1787.54,1449.59,1625.24,1490.87,1506.98,1215.46,2192.11,1630.24,2134.45,1764.38,2181.55,1827.98,2213.78,1250.54,2367.45,1703.86,2358.08,1889.15,2335.49,1968.29,2283.27,1298.53,2533.12,1679.18,2525.85,1886.23,2562.56,2023.77,2595.38
T4M4L025.jpg,Kataka-Mukha,left,1368.62,3043.76,1713.41,2783.32,1959.14,2446.64,2251.91,2211.9,2602.82,1996.94,1404.91,1950.01,1746.19,1635.41,2047.54,1642.3,2268.56,1714.46,1319,1904.59,1602.62,1470.75,1863.44,1310.73,2030.35,1234.1,1305.87,1940.2,1526.15,1585.56,1746.81,1499.93,1869.75,1457.01,1353.85,2052.5,1378.39,1778.98,1369.28,1643.02,1317.52,1524.61
T4M4L026.jpg,Kataka-Mukha,left,1599.39,2935.31,1878.09,2591.41,2083.51,2334.42,2333.61,2127.93,2526.78,1940.9,1576,1971.94,1974.64,1655.74,2157.96,1560.54,2231.46,1477.92,1475.59,1977.66,2232.62,1840.35,2398.35,2056.23,2385.85,2207.68,1524.25,2033.76,2278.27,1889.2,2412.29,2050.46,2378.12,2160.92,1667.08,2118.68,1931.41,1766.87,2108.63,1527.18,2251.66,1338.85
T4M4L027.jpg,Kataka-Mukha,left,1141.4,2891.45,1300.51,2545.84,1505.98,2289.71,1736.55,2082.05,1954.94,1904.65,1622.89,1898.1,1952.32,1662.01,2096.79,1505.01,2217.64,1388.32,1602.67,1993.66,2100.24,1902.86,2308.3,1881.65,2495.3,1866.15,1595.09,2148.69,2097.8,2147.65,2166.16,2235.4,2187.2,2273.86,1610.17,2344.73,1993.51,2250.4,2256.55,2171.44,2480.11,2107.27
T4M4L028.jpg,Kataka-Mukha,left,1395.14,2662.28,1610.01,2497.87,1824.16,2337.43,2121.03,2252.29,2461.56,2191.68,1563.03,1939.94,1875.6,1809.62,2087.41,1843.82,2237.73,1884.52,1540.45,1912.31,1907.59,1753.92,2090.02,1775.19,2160.64,1800.81,1556.81,1930.98,1875.9,1815.12,1997.65,1936.19,2022.34,2050.62,1600.1,1981.83,1807.73,1803.63,1885.67,1721.68,1895.44,1666.36
T4M4L029.jpg,Kataka-Mukha,left,1494.87,2580.58,1803.37,2600.16,2010.48,2444.7,2284.17,2350.19,2582.34,2285.1,1687.33,2023.06,1958.36,1932.35,2141.17,1992.43,2219.2,1981.82,1620.25,2001.17,1938.74,1895.02,2150.36,2068.54,2216.42,2195.27,1591.61,1974.11,1858.02,1883.63,2040.14,2052.23,2096.43,2204.26,1584.58,1922.34,1640.97,1767.33,1621.49,1659.16,1573.73,1552.57
T4M4L030.jpg,Kataka-Mukha,left,1436.1,2388.1,1555.93,2248.72,1700.87,2017.92,1891.92,1815.65,2097.63,1603.37,1675.21,1600.88,1956.46,1429.5,2214.33,1442.16,2424.61,1519.14,1769.47,1636.27,2041.83,1475.39,2297.52,1509,2506.58,1612.01,1854.49,1690.91,2080.23,1572.7,2293.47,1604.31,2455.1,1691.14,1928.83,1740.9,2100.2,1657.3,2254.04,1658.68,2389.06,1707.5
T4M4L035.jpg,Kataka-Mukha,left,1126.76,3358.33,1333.91,3170.43,1546.8,3076.44,1800.93,3064.86,2081.33,3067.15,1336.49,2647.31,1365.41,2396.8,1432.06,2137.82,1520.7,1911.43,1358.26,2681.05,1663.57,2524.96,1922.38,2467.02,2054.51,2441.14,1409.62,2785.54,1847.6,2739.99,2070.49,2906.81,2132.36,3037.7,1466.39,2911.45,1797.59,2893.95,1917.72,2964.39,1928.76,3011.78
T4M4L036.jpg,Kataka-Mukha,left,1145.24,2929.89,1490.02,2797.87,1760.28,2616.12,2027.37,2461.17,2283.14,2332.68,1585.45,2224.63,1880.3,2028.64,2040.47,1912.47,2165.46,1825.53,1499.4,2149.28,1860.01,1986.61,2024.46,1891.44,2118.97,1819.95,1449.75,2160.93,1814.99,2074.35,1980.92,2185.18,2075.43,2281.35,1436.2,2222.68,1706.56,2096.88,1834.73,2053.95,1907.97,2031.96
T4M4L037.jpg,Kataka-Mukha,left,1321.8,2610.76,1519.12,2814.8,1807.36,2871.6,2093.63,2740.49,2315.5,2587.31,1607.68,2402.76,2143.88,2362.97,2349.84,2417.32,2416.31,2442.52,1605.03,2117.35,2153.23,2097.98,2323.29,2220.75,2360.94,2301.15,1644.94,1945.92,2110.99,1884.14,2277.3,2003.16,2332.9,2097.05,1695.9,1841.67,1994.17,1734.33,2114.26,1787.87,2153.87,1858.31
T4M4L038.jpg,Kataka-Mukha,left,1086.58,2549.69,1442.12,2610.69,1711.43,2564.01,1969.07,2511.46,2259.45,2451.68,1622.1,2217.12,1967.12,2206.66,2187.99,2234.84,2342.67,2283.17,1558.78,2151.16,1861.84,2185.4,2014,2296.62,2108.91,2411.95,1540.32,2075.6,1812.02,2126.42,1932.21,2228.61,2002.45,2310.68,1534.84,1996.26,1691.52,1936.11,1788.91,1919.15,1891.81,1893.53
T4M4L039.jpg,Kataka-Mukha,left,1400.38,2756.31,1605.01,2842.28,1835.31,2818.05,2035.33,2752.4,2243.68,2679.88,1749.3,2373.73,2004.33,2298.23,2123.96,2331.52,2184.89,2353.23,1720.21,2252.81,1998.02,2063.74,2177.99,1933.72,2264.96,1794.15,1699.63,2199.64,1901.45,2064.43,2005.65,2063.16,2032.2,2026.07,1689.08,2218.54,1797.73,2036.09,1842.37,1933.5,1840.2,1815.5
T4M4L040.jpg,Kataka-Mukha,left,1274.44,2416.83,1349.02,2087.02,1461.08,1893.13,1649.56,1802.16,1820.95,1794.41,1626.1,1766.64,1878.34,1653.73,1979.9,1697.03,2037.9,1815.53,1757.41,1822.53,2066.89,1637.4,2147.05,1684.8,2148.81,1816.35,1876.33,1871.97,2195.57,1728.4,2272.87,1732.73,2279.01,1798.78,1993.91,1928.54,2273.11,1801.69,2405.65,1770.33,2477.12,1805.94
T4M5L002.jpg,Mayura,left,1462.47,3579.18,1132.62,3257.99,944.21,2833.23,1058.27,2479.61,1250.94,2317.82,1052.97,2226.7,1088.63,1746.96,1144.09,1430.72,1210.06,1158.12,1310.98,2204.19,1267.16,1698.16,1296.3,1304.74,1337.5,1003.9,1531.08,2275.42,1485.16,1868.92,1419.14,1849.34,1392.46,1864.19,1748.39,2402.74,1741.49,2068.2,1742.37,1831.01,1742.08,1590.53
T4M5L003.jpg,Mayura,left,1601.44,3411.14,1207.55,3239.3,978.53,2801,1103.57,2419.53,1316.38,2237.3,1033.41,2021.02,1055.24,1460.86,1066.52,1088.03,1080.47,778.94,1351.73,1961.02,1252.59,1395.4,1201.63,949.88,1158.49,602.3,1633.36,2019.69,1606.07,1620.99,1597.96,1861.62,1600.2,2082.29,1916.89,2140.23,1930.59,1741.28,1936.54,1430.21,1907.03,1096.33
T4M5L004.jpg,Mayura,left,1474.94,3573.28,1168.17,3192.07,1102.22,2591.33,1368.34,2002.5,1714.38,1595.43,1086.58,1953.04,1196.82,1329.52,1328.99,949.66,1444.82,632.14,1392.73,1954.32,1459.61,1374.74,1549.9,1003.19,1609.53,695.58,1661.02,2056.11,1726.67,1577.9,1772.27,1269.82,1798.41,1017.24,1892.12,2226.14,1950.86,1858.39,1980.35,1633.74,1989.91,1424.98
T4M5L006.jpeg,Mayura,left,492.36,1074.42,380.36,1035.96,312.49,928.86,334.29,823.23,376.64,749,317.43,723.45,283.42,596.61,273.73,502.77,270.53,421.73,399.59,707.41,357.87,570.4,330.49,461.16,304.1,383.21,473.3,721.71,460.25,612.41,453.47,660.83,448.08,715.07,550.52,754.87,562.41,646.57,574.88,586.86,575.74,540.62
T4M5L007.jpeg,Mayura,left,407.72,1117.76,322.04,1075.54,290.97,968.7,352.36,887.34,426.43,842.87,323.25,745.76,305.1,599.51,300.85,496.88,300.61,407.2,417.74,733.43,406.62,586.16,400.55,467.1,392.56,377.67,499.78,761.49,509.13,665.5,479.02,704.5,449.93,748.59,573.27,815.24,626.68,736.5,663.67,676.57,683.29,610.7
T4M5L008.jpeg,Mayura,left,534.43,1132.09,439.99,1102.24,376.79,989.2,431.72,880.39,514.43,820.77,412.01,768.4,404.23,628.28,413.4,519.79,423.18,425.34,496.61,761.79,467.95,640.69,463.21,530.64,461.8,435.49,573.4,793.2,570.44,716.26,568.71,744.28,567.05,762.72,647.84,851.38,662.32,764.86,680.46,699.15,691.19,640.7
T4M5L009.jpeg,Mayura,left,464.88,1093.49,452.74,992.3,444.4,910.06,469.59,858.55,497.71,842.47,430.09,807.82,427.19,676.83,419.9,590.02,409.77,510.5,467.91,828.8,472.28,701.97,470.39,611.16,465.28,531.71,509.1,876.49,531.56,815.87,524.34,852.62,507.66,863.77,560.21,950.75,574.14,895.67,592.63,842.47,606.91,769.03
