Filename,HandPose,HandName,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y
T4M5L010.jpeg,Mayura,left,461.26,1043.03,483.88,910.65,488.83,837.31,500.28,776.28,514.78,740.73,447,784.12,451.04,659.05,459.18,583.84,464.2,526.64,458.05,800.6,472.41,668.97,492.37,586.65,507.27,526.15,475.28,833.43,507.02,747.57,537.11,741.4,554.45,737.71,502.09,877.56,521.21,810.85,545.36,759.39,566.13,709.32
T4M5L014.jpeg,Mayura,left,371.61,1011.09,327.64,926.06,316.17,829.45,355.18,757.71,387.67,722.47,335.18,711.06,335.63,596.39,338.26,527.65,342.62,468.09,388.35,713.94,388.17,592.02,393.71,516.07,398.53,453.79,433.04,732.16,437.91,654.14,415.25,693.47,399.01,723.52,475.21,762.88,487.36,694.74,488.62,646.41,489.57,588.7
T4M5L015.jpeg,Mayura,left,422.86,952.1,417.8,869.78,421.55,790.51,460.05,730.59,495.48,698,387.6,669.88,371.8,545.7,356.04,468.07,344.24,404.85,421.82,676.98,449.69,546.28,468.25,469.28,486.23,404.45,456.9,699.9,501.25,637.54,511.13,705.56,515.01,752.17,496.19,736.81,518.93,664.99,529.3,610.05,536.26,548.5
T4M5L017.jpg,Mayura,left,1576.09,2358.18,1423.76,2258.28,1355.17,2081.98,1421.59,1921.01,1507.34,1823.96,1348.67,1786.43,1341.76,1545.51,1355.15,1390.56,1377.54,1264.79,1473.02,1771.42,1452.73,1526.28,1476.94,1357.02,1505.19,1220.29,1581.71,1792.82,1571.58,1608.85,1573.39,1586.96,1585.44,1571.92,1682.75,1834.7,1682.65,1658.46,1680.83,1529.09,1675.28,1416.4
T4M5L018.jpg,Mayura,left,1374.56,2363.76,1269.2,2296.17,1278.31,2196.68,1356.97,2124.95,1447.43,2064.24,1296.29,1874.69,1286.56,1625.55,1277.23,1451.83,1289.29,1302.33,1417,1855.82,1471.46,1607.2,1491.07,1478.83,1508.96,1378.23,1516.14,1878.51,1581.44,1741.17,1553.83,1866.46,1516.9,1980.87,1607.23,1922.16,1695.06,1758.68,1760.89,1635.55,1802.37,1518.71
T4M5L020.jpg,Mayura,left,1406.91,2342.67,1333.3,2303.04,1326.96,2152.24,1411.83,2033.13,1497.16,1954.04,1332.41,1888.29,1320.17,1689.8,1320.12,1547.17,1327.12,1434.55,1440.81,1895.51,1428.76,1689.58,1435.73,1556.35,1443.38,1459.11,1532.98,1929.68,1557.82,1782.61,1563.17,1805.34,1570.21,1840.43,1617.07,1980.21,1668.87,1847.24,1702.81,1759.04,1722.17,1683.78
T4M5L023.jpg,Mayura,left,1446.94,2170.47,1354.26,2083.05,1331.93,1943.37,1406.41,1826.21,1491.89,1754.12,1340.01,1724.88,1329.57,1537.35,1331.76,1417.76,1339.65,1321.51,1435.04,1727.09,1434.07,1524.87,1455.37,1394.54,1473.47,1289.68,1518.03,1753.79,1532.15,1606.64,1520.75,1623.36,1513.88,1643.87,1597.38,1793.55,1635.9,1668.32,1656.8,1600.23,1663.85,1541.73
T4M5L024.jpg,Mayura,left,1528.48,2171.96,1399.32,2115.98,1360.7,1963.63,1434.17,1824.48,1497.31,1724.46,1364.14,1743.03,1272.74,1532.91,1201.34,1390.38,1147.93,1262.39,1501.01,1737.82,1532.08,1524.14,1568.27,1360.81,1604.54,1213.91,1616.64,1767.42,1670.23,1691.44,1640.36,1861.68,1611.19,1980.77,1719.04,1825.88,1778.36,1681.55,1781.66,1577.92,1762.28,1483.14
T4M5L025.jpg,Mayura,left,1638.73,2144.32,1562.56,2034.28,1560.45,1848.69,1633,1683.97,1699.83,1570.35,1459.86,1688.27,1408.51,1468.93,1374.72,1313.22,1352.39,1181.99,1553.32,1683.47,1552.83,1429.72,1553.27,1254.48,1554.72,1100.53,1653.45,1709.5,1712.5,1589.68,1750.08,1735.79,1768.38,1838.86,1755.87,1751.31,1783.31,1635.15,1776.01,1580.51,1756.6,1512.85
T4M5L026.jpg,Mayura,left,1561.49,2255.38,1373.6,2229.36,1290.59,2111.08,1318.99,2025.13,1348.76,1924.45,1368.58,1785.25,1315.7,1569.87,1301.65,1396.98,1303.29,1246.48,1519.72,1799.64,1494.51,1629.87,1448.77,1490.7,1407.89,1385.37,1660.9,1854.2,1633.75,1775.84,1587.73,1903.74,1558.41,2010.82,1788.37,1940.01,1822.09,1830.51,1869.03,1759.37,1894.78,1719.35
T4M5L027.jpg,Mayura,left,1644.72,2093.26,1522.9,1979.93,1465.09,1814.15,1466.8,1689.27,1463.49,1608.62,1484.41,1579.13,1498.06,1330.79,1510.59,1158.1,1520.17,989.42,1579.95,1605.14,1577.57,1351.8,1587.29,1170.24,1592.44,996.05,1678.3,1670.78,1685.56,1556.15,1661.29,1718.79,1633.4,1813.19,1791.91,1775.84,1811.79,1613.83,1819.3,1489.42,1820.06,1340.93
T4M5L029.jpg,Mayura,left,1459.65,2793.76,1291.65,2521.27,1245.19,2240.52,1350.13,2065.03,1469.19,2024.65,1422.86,1938.89,1475.28,1638.42,1497.12,1444.4,1515.81,1290.21,1597.08,1968.56,1649.72,1650.32,1670.09,1428.36,1677.56,1277.36,1737.04,2042.56,1776.25,1814.45,1676.73,1912.32,1600.07,2033.22,1868.25,2139,1942.08,1923.32,1980.24,1753.57,2006.18,1587.27
T4M5L030.jpg,Mayura,left,1493.62,2793.91,1346.44,2734.98,1273.32,2597.57,1408.44,2518.94,1575.55,2497.96,1422.61,2241.15,1412.42,1982.34,1435.1,1764.81,1454.7,1582.25,1603.79,2243.95,1622.4,2036.59,1632.35,1832.01,1622,1672.81,1754.78,2316.93,1803.66,2171.93,1832.39,2136.25,1846.25,2108.69,1867.24,2439.04,1961.61,2387.53,2037.53,2370.23,2073.78,2351.95
T4M5L031.jpg,Mayura,left,1637.69,2884.16,1453.15,2806.37,1384.91,2610.12,1437.03,2527.6,1470.13,2517.65,1589.74,2274.98,1575.19,2021.53,1574.99,1832.95,1588.7,1651.3,1742.84,2308.26,1770.52,2040.54,1809.77,1832.36,1844.32,1638.08,1859.02,2391.86,1867.26,2262.95,1764.03,2407.87,1682.11,2508.51,1956.98,2512.77,2070.35,2388.65,2143.25,2284.33,2187.26,2141.59
T4M5L032.jpg,Mayura,left,1538.29,2705.73,1435.94,2585.09,1400.24,2457.3,1323.95,2350.29,1288.79,2278.34,1493.38,2219.92,1517.13,1865.94,1523.74,1676.67,1535.48,1552.4,1536.19,2223.01,1448.59,1943.66,1375.09,2021.26,1358.74,2105.06,1585.41,2191.58,1543.12,1903.22,1528.02,1878.57,1533.08,1890.49,1609.99,2173.38,1656.12,1902.14,1710.31,1733.98,1780.33,1593.73
T4M5L033.jpg,Mayura,left,1546.35,2421.61,1785.77,2550.95,2027.28,2546.65,1968.57,2509.33,1789.62,2381.12,2326.74,1822.09,2213.39,1765.83,2037.34,2057.04,1987.36,2268.4,2053.15,1645.54,1858.7,1670.05,1704.92,2074.45,1743.35,2254.81,1748.1,1568.53,1549.99,1714.48,1502.4,2076.8,1559.14,2179.25,1484.07,1581.73,1348.17,1738.01,1350.27,1979.24,1435.15,2040.37
T4M5L037.jpg,Mayura,left,1334.18,2919.3,1067.97,2392.05,1032.53,1881.02,1251.55,1578.74,1471.35,1493.72,1356.43,1427.58,1415.61,943.6,1467.17,611.64,1533.94,332.03,1649.56,1504.44,1824.26,991.52,1989.61,607.2,2132.19,332.12,1864.09,1659.02,1952.01,1272.44,1744.74,1405.64,1597.72,1577.31,2057.38,1853.24,2243.4,1495.36,2317.42,1216.32,2374.94,930.91
T4M5L041.jpg,Mayura,left,1278.96,3365.37,1391.65,3375.91,1488.62,3271.18,1555.35,3124.59,1628.68,2947.33,1705.2,2835.23,1818.66,2566.03,1868.45,2459.14,1893.15,2439.43,1652.21,2771.77,1784.85,2433.44,1772.09,2438.87,1735.29,2507.15,1597.8,2739.18,1703.08,2464.83,1691.63,2503.3,1660.67,2576.39,1531.62,2739.96,1617.47,2546.77,1636.5,2529.96,1637.44,2561.42
T4M5L044.jpg,Mayura,left,1625.95,3463.38,1373.66,3130.4,1282.14,2719.72,1448.86,2399.8,1671.75,2241.23,1446,2272.79,1434.4,1916.41,1440.59,1670.46,1458.05,1457.87,1688.01,2265.52,1692.52,1871.77,1686.99,1575.24,1681.86,1363.5,1895.48,2346.12,1927.56,2010.36,1822.15,1991.09,1743.86,2022.3,2090.85,2475.08,2197.05,2229.89,2239.61,2030.78,2253.55,1811.01
T4M5L045.jpg,Mayura,left,1626.34,3254.82,1380.53,2998.88,1356.63,2645.48,1590.33,2453.55,1841.41,2406.43,1597.23,2032.82,1703.53,1593.45,1763.63,1303.23,1814.71,1048.74,1863.18,2087.9,1932.26,1647.89,1977.74,1315.79,1997.61,1032.8,2071.58,2225.66,2160.1,1987.8,2046.89,2252.7,1932.36,2464.48,2261.73,2409.73,2455.21,2173.47,2579.28,1972.31,2652.79,1712.53
T4M5L046.jpg,Mayura,left,1440.78,3338.77,1148.05,3151.36,1057.95,2829.53,1236.92,2649.44,1453.69,2582.23,1332.79,2185.28,1364.95,1689.02,1402.12,1367.27,1452.99,1091.41,1606.99,2217.61,1603.1,1756.54,1605.75,1433.65,1604.41,1158.41,1827.5,2356.93,1821.74,2095.52,1666.92,2384.91,1544.31,2615.85,1991.58,2565.76,2136.12,2302.95,2257.94,2129.01,2328.06,1938.51
T4M5R001.jpg,Mayura,right,1585.53,3282.46,1875.61,3155.92,2041.37,2814.06,1906.2,2609.61,1639.28,2564.42,1830.25,2012.01,1793.83,1493.16,1725.06,1162.42,1651.83,904.31,1514.16,2038.43,1431.74,1543.05,1333.81,1115.16,1252.59,727.85,1254.89,2161.34,1208.52,1987.21,1311.46,2457.52,1373.58,2801.09,1002.71,2351.91,931.7,2043.14,943.31,1898.53,962.32,1770.12
T4M5R005.jpg,Mayura,right,1851.03,3765.59,1986.19,3228.38,1991.66,2734.61,1766.63,2380.76,1480.83,2198.31,1692.68,2188.11,1561.95,1623.32,1484.39,1259.18,1412.88,945.64,1451.76,2200.96,1342.41,1610.62,1255.96,1214.43,1182.09,902.11,1256.49,2293.76,1131.52,1781.46,1047.47,1439.89,976.02,1176.86,1080.62,2454.95,926.72,2059.75,822.42,1820.92,737.23,1613.03
T4M5R006.jpg,Mayura,right,1303.43,3798.34,1729.81,3659.38,1941.74,3094.08,1560.62,2641.06,1066.36,2450.21,1691.43,2117.28,1710.61,1634.8,1711.11,1218.84,1699.34,827.08,1302.32,2006.87,1303.7,1453.71,1247.52,1005.99,1218.32,646.51,1003.95,2110.68,980.56,1689.91,1149.88,1969.13,1279.81,2201.6,698.94,2381.16,706.68,1986.66,840.59,2041.72,960.35,2137.08
T4M5R007.jpg,Mayura,right,1827.98,3753.29,1320.62,2989.21,1098.3,2466.48,914.91,2024.24,729.74,1566.39,1523.08,2055.41,1520.42,1431.93,1503.55,954.81,1496.68,567.47,1641.35,2249.38,1638.24,1551.2,1624.28,1025.96,1642.22,557.96,1695.46,2538.62,1665.64,1978.9,1632.04,1558.9,1622.57,1192.17,1692.5,2867.14,1635.93,2493.15,1632.01,2174.85,1658.8,1867.9
T4M5R009.jpeg,Mayura,right,603.17,814.86,539.77,825.23,503.74,815.55,484.4,799.01,486.92,782.34,506.91,777.44,477.75,773.16,480.51,786.14,489.74,796.11,528.73,766.73,502.11,763.44,504.92,777.94,511.62,785.82,548.45,761.16,525.16,759.91,525.88,773.76,531.02,781.34,565.47,758.96,546.87,760.89,545.45,772.73,547.78,780.36
T4M5R011.jpeg,Mayura,right,464.09,974.43,513.47,979.86,515.66,936.89,482.67,892.2,435.77,858.47,523.85,761.17,498.69,651.77,487.21,575.93,478.18,505.74,465.8,764.84,445.09,658.37,429.91,609.23,417.47,546.17,410.35,766.25,386.62,726.34,380.21,806.03,377.53,854.94,356.12,765.14,318.09,701.49,283.61,652.56,257.09,593.79
T4M5R012.jpeg,Mayura,right,469.01,959.18,519.02,977.83,525.74,957.81,469.16,943.84,386.31,931.58,543.94,766.6,553.61,666.17,569.92,583.97,589.91,492.4,470.29,746.24,481.05,640.03,495.79,572.71,513.45,490.6,405.21,740.06,395.76,711.85,390.81,808.05,395.64,857.95,350.14,745.58,327.79,675.97,303.14,628.75,292.91,575.45
T4M5R013.jpeg,Mayura,right,486.64,938.03,535,880.61,566.05,814.52,553.08,744.18,527.74,694.48,548.37,701.89,569.36,613.84,580.43,554.86,588.48,507.41,501.46,690.94,529.08,608.73,546.75,559.81,559.15,525.75,455.27,699.41,446.82,636.85,455.96,632.34,463.16,631.65,415.66,720.79,383.26,652.93,361.26,598.02,347.3,544.07
T4M5R014.jpeg,Mayura,right,504.81,919.2,585.48,935.43,600.08,897.71,566.85,882.58,519.96,877.97,548.67,721.25,518.25,614.41,500.08,533.53,482.82,459.18,474.91,729.44,466.39,612.29,457.67,527.44,445.87,437.54,413.46,748,403.92,720.25,425.49,813.54,446.46,867.83,353.26,777.95,321.23,735.14,301.76,714.25,289.95,681.59
T4M5R015.jpeg,Mayura,right,481.5,938.75,569.52,942.99,597.29,900.75,566.24,886.02,519.51,889.18,546.76,720.3,525.02,610.2,508.81,523.88,491.89,446.09,474.45,725.91,470.54,598.6,461.98,506.94,447.63,415.08,412.36,744.97,404.24,703.48,419.63,797.31,432.87,856.3,352.7,775.44,326.3,725.28,305.65,703.61,292.48,673.49
T4M5R016.jpeg,Mayura,right,496.27,905.67,587.55,903.1,595.48,826.9,518.96,767.74,434.13,724.81,556.03,623.95,547.37,506.99,545.06,409.44,546.64,318.22,470.67,640.91,443.91,533.85,434.16,482.54,427.57,420.31,395.7,666.37,371.66,630.72,393.59,732.43,413.15,798.46,329.56,707.31,290.23,633.77,269.19,578.31,260.35,525.45
T4M5R017.jpeg,Mayura,right,493.91,920.14,582.16,914.8,594.17,824.77,520.49,760.72,437.99,726.73,553.5,619.86,545.33,486.4,540.04,378.85,532.37,279.25,468.65,634.36,473.39,477.08,466.73,352.99,451.28,230.99,395.03,658.81,386.18,622.57,403.71,747.48,414.77,824.92,325.5,697.45,290.96,624.84,271.6,577.43,262.09,521.21
T4M5R019.jpeg,Mayura,right,479.71,921.85,533.29,873.33,545.26,797.29,497.84,732.45,449.56,694.54,543.54,691.33,550.42,604.56,551.86,545.33,551.33,496.51,486.67,697.13,482.79,602.64,482.8,548.95,480.11,500.62,435.98,709.38,421.69,653.69,436.08,703.19,445.22,740.23,388.92,728.13,363.09,665.45,352.94,625.43,346.53,585.65
T4M5R020.jpeg,Mayura,right,525.07,935.24,589.61,939.04,611.69,898.1,575.13,863.84,521.44,840.92,598.42,727.64,594.51,640.62,591.05,566.68,588.96,496.46,539.21,721.28,544.59,640.78,563.78,628.24,578.48,595.51,483.59,728.26,468.08,692.01,477.35,781.37,485.26,835.5,431.8,745.88,398.2,679.71,379.82,631.42,369.67,578.62
T4M5R022.jpg,Mayura,right,1427.84,2525.28,1537.42,2417.83,1588.6,2232.42,1545.47,2075.8,1499.1,1981.96,1580.96,1944.45,1574,1712.36,1549.88,1565.96,1521.59,1448.96,1457,1956.44,1464.64,1703.14,1436.3,1532.34,1396.8,1386.77,1350.41,1986.46,1319.38,1870.1,1329.28,2018.86,1328.61,2125.26,1261.29,2033.3,1214.16,1876.88,1166.36,1790.58,1122.69,1694.37
T4M5R023.jpg,Mayura,right,1630.7,2554.51,1718.19,2474.88,1781.48,2309.78,1717.22,2131.62,1613.7,2005.41,1765.96,1986.69,1750.63,1760,1706.65,1616.61,1671.98,1501.39,1661.37,1948.45,1687.06,1695.78,1682.7,1534.68,1670.18,1422.02,1556.11,1962.4,1486.44,1760.95,1409.88,1635.98,1347.61,1544.18,1461.15,2018.57,1419.29,1849.05,1376.46,1754.91,1337.25,1666.61
T4M5R024.jpg,Mayura,right,1552.25,2396.19,1411.73,2138.13,1375.08,1930.95,1349.34,1776.42,1344.73,1655.27,1541.12,1768.14,1544.65,1535.68,1540.72,1374.45,1540.16,1237.6,1577.59,1801.36,1602.64,1523.73,1585.43,1334.08,1560.13,1175.37,1587.16,1871.17,1569.6,1604.94,1519.71,1456.91,1482.74,1350.3,1566.92,1955.57,1527.23,1765.2,1482.6,1650.56,1450.15,1554.7
T4M5R025.jpg,Mayura,right,1350.2,2315,1385.35,2225.53,1419.01,2062.05,1361.49,1921.02,1276.63,1816.23,1509.98,1762.85,1527.62,1503.38,1538.1,1333.54,1546.78,1191.92,1433.61,1732.35,1467.59,1463.61,1458.99,1280.32,1443.05,1133.82,1355.3,1732.84,1371.68,1512.14,1351.49,1373.89,1326.04,1268.24,1272.28,1755.99,1267.82,1592.85,1251.56,1498.18,1233.73,1414.45
T4M5R026.jpg,Mayura,right,1683.16,2385.56,1512.76,2138.96,1435.35,1944.03,1374.77,1789.46,1331.79,1664.78,1560.31,1744.62,1520.8,1501.62,1487.63,1332.23,1463.99,1187.7,1597.83,1777.02,1557.39,1480.88,1519.75,1281.55,1492.09,1104.69,1612.02,1851.21,1570.01,1588.68,1533.66,1396.75,1506.91,1232.16,1600.75,1954.39,1549.57,1762.84,1518.76,1623.45,1497.03,1487.48
T4M5R027.jpg,Mayura,right,1586.71,2198.12,1642.88,2078.25,1646.89,1916.43,1572.39,1782.8,1455.88,1702.5,1651.1,1576.34,1621.55,1331.17,1590.41,1174.22,1563.61,1040.64,1547,1567.01,1542,1328.42,1507.23,1157.57,1468.47,998.34,1451.24,1592.78,1436.17,1469.18,1422.28,1568.01,1405.92,1628.76,1357.48,1632.98,1316.63,1490.31,1261.33,1372.01,1215.33,1242.24
T4M5R031.jpg,Mayura,right,1943.23,2878.53,1850.55,2953.8,1648.55,2905.01,1359.09,2892.73,1088,2819.77,1842.36,2365.05,1831.13,2065.69,1841.98,1777.71,1819.82,1532.43,1763.17,2328.63,1581.14,2066.16,1456.51,2018.58,1394.13,1981.71,1683.65,2335.67,1456.43,2161.34,1298.95,2238.29,1236.52,2298.24,1627.74,2322.31,1438.82,2220.83,1321.06,2283.14,1264.74,2346.53
T4M5R032.jpg,Mayura,right,1886.63,2589.37,1976.84,2239.9,1967.54,1957.81,1885.53,1764.3,1793.18,1653.37,1772.88,1736.93,1700.54,1460.61,1648.03,1280.54,1602.59,1126.11,1659.07,1785.24,1603,1475.58,1575.67,1278.98,1544.77,1115.64,1575.42,1885.13,1468.66,1629.25,1404.23,1467.46,1339.94,1333.06,1532.06,2019.07,1461.84,1801.12,1399.15,1654.24,1328.54,1513.25
T4M5R034.jpg,Mayura,right,2318.4,2411.7,2443.13,2228.12,2438.98,1967.75,2299.37,1837.52,2151.26,1837.49,2237.5,1707.27,2189.54,1455.99,2144.75,1310.31,2105.56,1180.62,2072.97,1762.39,1965.4,1508.3,1894.53,1365.07,1848.13,1255.18,1952.08,1855.27,1864.15,1672.78,1958.47,1709.31,2047.2,1742.04,1862.78,1991.44,1745.11,1826.45,1677.67,1747.83,1638.91,1670.79
T4M5R035.jpg,Mayura,right,1850.89,2552.08,2025.06,2468.82,2055.57,2257.2,1864.03,2069.98,1646.62,1933.64,2050.42,1833.22,2075.01,1533.7,2098.84,1303.97,2124.92,1113.03,1840.84,1825.21,1762.66,1497.76,1691.91,1323.48,1646.05,1196.47,1661.52,1882.71,1582.41,1659.15,1626.05,1808.32,1675.01,1942.15,1519.21,1974.16,1417.25,1751.71,1319.23,1641.36,1246.7,1557
T4M5R036.jpg,Mayura,right,1838.51,2610.45,2049.31,2518.24,2104.23,2427.96,1990.54,2329.47,1798.91,2247.67,1999.56,2052.76,2023.4,1708.88,2004.49,1424.35,1995.42,1164.03,1793.08,2086.59,1801.52,1846,1794.15,1735.73,1778.53,1623.6,1611.21,2162.43,1591.51,2094.87,1664.53,2258.85,1730.85,2357.31,1462.45,2255.32,1368.16,2130.86,1281.06,1965.76,1217.07,1794.8
T4M5R037.jpg,Mayura,right,1784.41,2636.99,1970.95,2506.49,2018.62,2267.12,1839.87,2090.24,1653.56,2051.53,1925.84,1963.94,1874.21,1676.76,1834.98,1474.63,1804.45,1292.08,1752.57,1967.73,1709.57,1676.07,1666.57,1444.88,1624.38,1258.7,1607.08,2041.81,1546.28,1865.29,1563.61,1917.75,1577.93,1941.61,1475.82,2177.46,1389.02,1992.31,1348.22,1903.3,1325.95,1812.06
T4M5R038.jpg,Mayura,right,1802.35,2604.59,1974.71,2487.07,2016.8,2315.17,1884.66,2234.04,1735.14,2242.31,1844.19,1925.85,1793.12,1647.12,1755.24,1428.58,1725.35,1235.31,1685.42,1969.6,1641.8,1712.14,1592.05,1497.74,1550.56,1285.05,1562.09,2074.3,1560.04,2024.84,1656.05,2235.35,1731.22,2355.61,1453.59,2224.46,1404.5,2133.55,1373.84,2104.74,1358.41,2048.48
T4M5R039.jpg,Mayura,right,1896.15,2347.18,2111.78,2424.18,2174.44,2375.48,2040.6,2340.05,1847.57,2311.16,2105.09,1799.8,2099.17,1446.75,2107.85,1164.53,2121.4,909.8,1907.22,1784.79,1878.39,1433.51,1931.63,1243.17,1969.64,1032.9,1716.83,1791.35,1608.05,1763.43,1594.85,2090.82,1611.57,2273.89,1552.64,1830.74,1424.98,1750.59,1375.98,1669.49,1373.09,1571.73
T4M5R046.jpg,Mayura,right,1537.35,3276.38,1497.03,3249,1374.29,3089.23,1199.92,2926.79,1046.59,2773.88,1365.18,2583.12,1285.47,2303.07,1244.09,2161.92,1250.13,2085.33,1291.84,2546.15,1128.73,2234.03,1007.28,2251.53,982.82,2328.41,1237.98,2544.01,1084.89,2256.41,1017.25,2257.21,1030.11,2324.5,1204.36,2569.94,1076.52,2343.96,1013.17,2290.7,1001.53,2301.15
T4M5R049.jpg,Mayura,right,2103.6,3541.51,2085.59,3055.28,1979.92,2652.16,1766.2,2328.29,1572.84,2113.76,1909.3,2243.51,1850.22,1711.19,1839.71,1350.18,1850,1048.49,1749.22,2269.43,1653.87,1708.52,1602.22,1298.97,1578.12,988.68,1622.48,2388.56,1535.34,1974.53,1581.33,1949.52,1629.4,1950.23,1508.52,2564.44,1368.38,2200.03,1208.38,1955.74,1073.57,1747.98